"guide","dataset","table","variable","type","n_rows","missing","missing_pct","distinct","domain_or_distribution","values_if_small_domain","metadata_match","plida_variable_descriptions","plida_products","blade_item","blade_valid_response","blade_available_periods"
"dhda-health","PBS","2020","PRSCRBR_TYP_CD","character",48176,0,0,2,"M=46761; N=1415","M; N","matched PLIDA variable metadata","Prescriber type","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2011 | madipge-pbs-d-prescriptions-2012 | madipge-pbs-d-prescriptions-2013 | madipge-pbs-d-prescriptions-2014 | madipge-pbs-d-prescriptions-2015 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
"dhda-health","PBS","2020","PRSCRPTN_CNT","integer",48176,0,0,12,"1 / 3 / 6 / 6 / 16","1; 10; 11; 16; 2; 3; 4; 5; 6; 7; 8; 9","matched PLIDA variable metadata","Number of authorised medication supplies","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2011 | madipge-pbs-d-prescriptions-2012 | madipge-pbs-d-prescriptions-2013 | madipge-pbs-d-prescriptions-2014 | madipge-pbs-d-prescriptions-2015 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
"dhda-health","PBS","2020","PRVS_SPPLY_NMBR","integer",48176,0,0,7,"0 / 0 / 0 / 1 / 6","0; 1; 2; 3; 4; 5; 6","matched PLIDA variable metadata","Number of times previously supplied","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2011 | madipge-pbs-d-prescriptions-2012 | madipge-pbs-d-prescriptions-2013 | madipge-pbs-d-prescriptions-2014 | madipge-pbs-d-prescriptions-2015 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
"dhda-health","PBS","2020","PTNT_BRTH_MTH","integer",48176,0,0,12,"1 / 3 / 6 / 9 / 12","1; 10; 11; 12; 2; 3; 4; 5; 6; 7; 8; 9","matched PLIDA variable metadata","Month of birth | Patient birth month","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
"dhda-health","PBS","2020","PTNT_BRTH_YR","integer",48176,0,0,99,"1922 / 1947 / 1959 / 1979 / 2020","","matched PLIDA variable metadata","Year of birth | Patient birth year","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
"dhda-health","PBS","2020","PTNT_CNTRBTN_AMT","numeric",48176,0,0,641,"0.00 / 6.87 / 7.70 / 11.17 / 25.00","","matched PLIDA variable metadata","Patient contribution amount","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2011 | madipge-pbs-d-prescriptions-2012 | madipge-pbs-d-prescriptions-2013 | madipge-pbs-d-prescriptions-2014 | madipge-pbs-d-prescriptions-2015 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
"dhda-health","PBS","2020","PTNT_CTGRY_DRVD_CD","character",48176,0,0,2,"C=27520; G=20656","C; G","matched PLIDA variable metadata","Patient entitlement status (derived)","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2011 | madipge-pbs-d-prescriptions-2012 | madipge-pbs-d-prescriptions-2013 | madipge-pbs-d-prescriptions-2014 | madipge-pbs-d-prescriptions-2015 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
"dhda-health","PBS","2020","PTNT_PSTCD","character",48176,0,0,5391,"2602=80; 2612=80; 2609=79; 2607=75; 2601=74; 2605=72; 2608=72; 2618=68; 2603=66; 2613=66; 2616=65; 2604=64","2602; 2612; 2609; 2607; 2601; 2605; 2608; 2618; 2603; 2613; 2616; 2604; 2606; 2615; 2610; 2614; 2600; 2611; 2617; 2101; 2984; 2137; 2400; 2475; 2787; 2329; 2521; 2538; 2895; 4685","matched PLIDA variable metadata","Patient postcode","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2011 | madipge-pbs-d-prescriptions-2012 | madipge-pbs-d-prescriptions-2013 | madipge-pbs-d-prescriptions-2014 | madipge-pbs-d-prescriptions-2015 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
"dhda-health","PBS","2020","PTNT_SEX_CD","character",48176,0,0,2,"F=26453; M=21723","F; M","matched PLIDA variable metadata","Patient sex","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2011 | madipge-pbs-d-prescriptions-2012 | madipge-pbs-d-prescriptions-2013 | madipge-pbs-d-prescriptions-2014 | madipge-pbs-d-prescriptions-2015 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
"dhda-health","PBS","2020","RGLTN24_IND","character",48176,0,0,2,"N=47680; Y=496","N; Y","matched PLIDA variable metadata","Regulation 24 applicable indicator","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2011 | madipge-pbs-d-prescriptions-2012 | madipge-pbs-d-prescriptions-2013 | madipge-pbs-d-prescriptions-2014 | madipge-pbs-d-prescriptions-2015 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
"dhda-health","PBS","2020","RPT_ORDR_NMBR","integer",48176,0,0,12,"0 / 2 / 5 / 5 / 15","0; 1; 10; 15; 2; 3; 4; 5; 6; 7; 8; 9","matched PLIDA variable metadata","Number of authorised prescription repeats","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2011 | madipge-pbs-d-prescriptions-2012 | madipge-pbs-d-prescriptions-2013 | madipge-pbs-d-prescriptions-2014 | madipge-pbs-d-prescriptions-2015 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
"dhda-health","PBS","2020","SPPLY_DT","Date",48176,0,0,366,"2020-01-01 to 2020-12-31","","matched PLIDA variable metadata","Date of supply","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2011 | madipge-pbs-d-prescriptions-2012 | madipge-pbs-d-prescriptions-2013 | madipge-pbs-d-prescriptions-2014 | madipge-pbs-d-prescriptions-2015 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
"dhda-health","PBS","2020","SRT_RPT_IND","character",48176,0,0,2,"N=29821; Y=18355","N; Y","matched PLIDA variable metadata","Repeat prescription indicator","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2011 | madipge-pbs-d-prescriptions-2012 | madipge-pbs-d-prescriptions-2013 | madipge-pbs-d-prescriptions-2014 | madipge-pbs-d-prescriptions-2015 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
"dhda-health","PBS","2020","STRMLND_ATHRTY_CD","character",48176,33831,70.22,7629,"S2436=8; S2471=8; S0615=7; S1372=7; S2495=7; S3870=7; S4596=7; S5581=7; S5980=7; S7712=7; S8434=7; S8457=7","S2436; S2471; S0615; S1372; S2495; S3870; S4596; S5581; S5980; S7712; S8434; S8457; S9100; S0178; S0356; S0546; S0636; S0784; S1078; S1344; S1497; S1514; S1597; S1920; S2158; S2245; S2318; S2347; S3769; S3927","matched PLIDA variable metadata","Streamlined authority code","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2011 | madipge-pbs-d-prescriptions-2012 | madipge-pbs-d-prescriptions-2013 | madipge-pbs-d-prescriptions-2014 | madipge-pbs-d-prescriptions-2015 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
"dhda-health","PBS","2020","SYNTHETIC_AEUID","character",48176,0,0,3863,"3723B0000CDE=49; 3723B00008FA=46; 3723B000115C=46; 3723B000133F=46; 3723B0000856=44; 3723B0000AB9=44; 3723B0000BCB=44; 3723B00011D9=44; 3723B00004D3=43; 3723B00009F0=43; 3723B00011F1=43; 3723B0001336=43","3723B0000CDE; 3723B00008FA; 3723B000115C; 3723B000133F; 3723B0000856; 3723B0000AB9; 3723B0000BCB; 3723B00011D9; 3723B00004D3; 3723B00009F0; 3723B00011F1; 3723B0001336; 3723B0000423; 3723B000095C; 3723B00009CF; 3723B0000B7D; 3723B0000516; 3723B00007B9; 3723B00008BB; 3723B0000927; 3723B0000D80; 3723B0000E78; 3723B0000F17; 3723B000104A; 3723B0001080; 3723B00010FC; 3723B0001160; 3723B00002F4; 3723B0000386; 3723B00004CA","matched PLIDA variable metadata","Synthetic MADIP Person ID | Synthetic id of individual person on dataset","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2011 | madipge-pbs-d-prescriptions-2012 | madipge-pbs-d-prescriptions-2013 | madipge-pbs-d-prescriptions-2014 | madipge-pbs-d-prescriptions-2015 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
"dhda-health","PBS","2020","UNDR_CPRSCRPTN_TYP_CD","character",48176,28492,59.14,2,"1=12427; 2=7257","1; 2","matched PLIDA variable metadata","Under co-payment prescription type","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
