"guide","dataset","table","variable","type","n_rows","missing","missing_pct","distinct","domain_or_distribution","values_if_small_domain","metadata_match","plida_variable_descriptions","plida_products","blade_item","blade_valid_response","blade_available_periods"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_bus_non_pp_ncmi_amt","numeric",500,0,0,130,"0.00 / 0.00 / 0.00 / 15331.12 / 197698.88","","no PLIDA metadata match by dataset+variable","","","Business income - NCMI - NPP","Numeric response ($)","2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_bus_npp_excldd_frm_ncmi_amt","numeric",500,0,0,130,"0.00 / 0.00 / 0.00 / 15331.12 / 197698.88","","no PLIDA metadata match by dataset+variable","","","Business income - Excluded from NCMI - NPP","Numeric response ($)","2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_bus_pp_excldd_frm_ncmi_amt","numeric",500,0,0,130,"0.00 / 0.00 / 0.00 / 15331.12 / 197698.88","","no PLIDA metadata match by dataset+variable","","","Business income - Excluded from NCMI - PP","Numeric response ($)","2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_bus_pp_ncmi_amt","numeric",500,0,0,130,"0.00 / 0.00 / 0.00 / 15331.12 / 197698.88","","no PLIDA metadata match by dataset+variable","","","Business income - Non-Concessional MIT Income (NCMI) - PP","Numeric response ($)","2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_bus_prms_tst_ind","integer",500,371,74.2,5,"1 / 2 / 3 / 4 / 5","1; 2; 3; 4; 5","no PLIDA metadata match by dataset+variable","","","Business premises test","Y - Yes N - No everything else - invalid response or no response given","2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_busmarin","integer",500,371,74.2,5,"1 / 2 / 3 / 4 / 5","1; 2; 3; 4; 5","no PLIDA metadata match by dataset+variable","","","Business market segment","GOV - Government LGE - Large Market SME - Small to Medium INB - Individual & Non-Business MIC - Micro Business NFP - Not For Profit everything else - invalid response or no response given","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_clnt_glbl_ent_typ_cd","integer",500,371,74.2,5,"1 / 2 / 3 / 4 / 5","1; 2; 3; 4; 5","no PLIDA metadata match by dataset+variable","","","Significant global entity","5 - Significant global entity everything else - invalid response or no response given","2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_clostock","numeric",500,0,0,130,"0.00 / 0.00 / 0.00 / 15331.12 / 197698.88","","no PLIDA metadata match by dataset+variable","","","Closing stock","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_clstkcd","integer",500,371,74.2,2,"0 / 0 / 0 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Closing stock action code","5 - C:Cost 10 - M: Market selling value 15 - R: Replacement value everything else - invalid response or no response given","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_costsale","numeric",500,0,0,130,"0.0 / 0.0 / 0.0 / 246443.4 / 1288932.4","","no PLIDA metadata match by dataset+variable","","","Cost of sales","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_cptwkded","numeric",500,0,0,130,"0.0 / 0.0 / 0.0 / 246443.4 / 1288932.4","","no PLIDA metadata match by dataset+variable","","","Capital works deductions","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_cr_fr_tw_frgn_rsdnt_wth_amt","numeric",500,0,0,130,"0.00 / 0.00 / 0.00 / 15331.12 / 197698.88","","no PLIDA metadata match by dataset+variable","","","Credit for tax withheld – foreign resident withholding (excluding capital gains)","Numeric response ($)","2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_cr_tfn_wheld_amt","numeric",500,0,0,130,"0.00 / 0.00 / 0.00 / 15331.12 / 197698.88","","no PLIDA metadata match by dataset+variable","","","Share of credit for TFN amounts withheld from interest, dividends and unit trust distributions","Numeric response ($)","2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_creditrs","numeric",500,0,0,130,"0.00 / 0.00 / 0.00 / 15331.12 / 197698.88","","no PLIDA metadata match by dataset+variable","","","Trade creditors","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_crtfnwheldpmt_closheldtrst_amt","numeric",500,0,0,130,"0.00 / 0.00 / 0.00 / 15331.12 / 197698.88","","no PLIDA metadata match by dataset+variable","","","Credit for TFN amounts withheld from payments from closely held trusts","Numeric response ($)","2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_currasst","numeric",500,0,0,130,"0.00 / 0.00 / 0.00 / 15331.12 / 197698.88","","no PLIDA metadata match by dataset+variable","","","Current assets","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_currliab","numeric",500,0,0,130,"0.00 / 0.00 / 0.00 / 15331.12 / 197698.88","","no PLIDA metadata match by dataset+variable","","","Current liabilities","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_dblbaldipa","integer",500,371,74.2,2,"0 / 0 / 0 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Deductible balancing adjustments on the disposal of intangible depreciating assets","Numeric response ($)","2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_ddctn_skill_trng_amt","numeric",500,0,0,130,"0.0 / 0.0 / 0.0 / 246443.4 / 1288932.4","","no PLIDA metadata match by dataset+variable","","","Small business skills and training boost","Numeric response ($)","2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_ddctn_tchnlgy_invmt_amt","numeric",500,0,0,130,"0.0 / 0.0 / 0.0 / 246443.4 / 1288932.4","","no PLIDA metadata match by dataset+variable","","","Small business technology investment boost","Numeric response ($)","2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_debtors","numeric",500,0,0,130,"0.00 / 0.00 / 0.00 / 15331.12 / 197698.88","","no PLIDA metadata match by dataset+variable","","","Trade debtors","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_deprexps","numeric",500,0,0,130,"0.0 / 0.0 / 0.0 / 246443.4 / 1288932.4","","no PLIDA metadata match by dataset+variable","","","Depreciation expenses","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_dfrkdamt","numeric",500,0,0,130,"0.00 / 0.00 / 0.00 / 15331.12 / 197698.88","","no PLIDA metadata match by dataset+variable","","","Dividends – franked amount","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_dimpcred","integer",500,371,74.2,2,"0 / 0 / 0 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Dividends – imputation credit","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_divs_tfn_wheld_amt","numeric",500,0,0,130,"0.00 / 0.00 / 0.00 / 15331.12 / 197698.88","","no PLIDA metadata match by dataset+variable","","","TFN amounts withheld from dividends","Numeric response ($)","2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_dstbn_npp_net_amt","numeric",500,0,0,130,"0.0 / 0.0 / 0.0 / 12314.5 / 174182.4","","no PLIDA metadata match by dataset+variable","","","Net distribution amount - NPP","Numeric response ($)","2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_dstbn_pp_net_amt","numeric",500,0,0,130,"0.0 / 0.0 / 0.0 / 12314.5 / 174182.4","","no PLIDA metadata match by dataset+variable","","","Net distribution - PP","Numeric response ($)","2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_dtnfdtrst","integer",500,371,74.2,2,"0 / 0 / 0 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Deductions relating to franked distributions from trusts in label F","Numeric response ($)","2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_dtnprjtpl","integer",500,371,74.2,2,"0 / 0 / 0 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Deduction for project pool","Numeric response ($)","2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_dufrkamt","numeric",500,0,0,130,"0.00 / 0.00 / 0.00 / 15331.12 / 197698.88","","no PLIDA metadata match by dataset+variable","","","Dividends – unfranked amount","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_elgbl_ast_bbi_cd","integer",500,371,74.2,5,"1 / 2 / 3 / 4 / 5","1; 2; 3; 4; 5","no PLIDA metadata match by dataset+variable","","","Are you opting out of Backing business investment for some or all of your eligible assets?","5 - A: Some eligible assets 10 - B: All eligible assets 15 - No everything else - invalid response or no response given","2020-21"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_elgbl_ast_clm_num","integer",500,371,74.2,2,"0 / 0 / 0 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Temporary full expensing - Number of assets you are claiming for","5 digit character","2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_elgbl_ast_opt_out_cd","integer",500,371,74.2,5,"1 / 2 / 3 / 4 / 5","1; 2; 3; 4; 5","no PLIDA metadata match by dataset+variable","","","Are you making a choice to opt out of temporary full expensing for some or all of your eligible assets","5 - A: Some eligible assets 10 - B: All eligible assets 15 - No everything else - invalid response or no response given","2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_emplt_tst_ind","integer",500,371,74.2,5,"1 / 2 / 3 / 4 / 5","1; 2; 3; 4; 5","no PLIDA metadata match by dataset+variable","","","Employment test","Y - Yes N - No everything else - invalid response or no response given","2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_exprcadj","integer",500,371,74.2,2,"0 / 0 / 0 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Expense Reconciliation Adjustments","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_extnlabr","numeric",500,0,0,130,"0.0 / 0.0 / 0.0 / 127138.5 / 613020.7","","no PLIDA metadata match by dataset+variable","","","Contractor, sub-contractor and commission expenses (previously labelled External labour costs)","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_fbempcbt","integer",500,371,74.2,2,"0 / 0 / 0 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Fringe benefit employee contributions","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_fcr_wheld_amt","numeric",500,0,0,130,"0.00 / 0.00 / 0.00 / 15331.12 / 197698.88","","no PLIDA metadata match by dataset+variable","","","Share of franking credits from franked distributions","Numeric response ($)","2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_forgn_rsdnt_cr_wheld_06_amt","numeric",500,0,0,130,"0.00 / 0.00 / 0.00 / 15331.12 / 197698.88","","no PLIDA metadata match by dataset+variable","","","Share of credit for tax withheld - foreign resident withholding (excluding capital gains)","Numeric response ($)","2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_frkdntrst","integer",500,371,74.2,2,"0 / 0 / 0 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Franked distributions from trusts","Numeric response ($)","2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_frst_yr_ast_dprtn_bbi_ddctn_to","integer",500,371,74.2,1,"2023 / 2023 / 2023 / 2023 / 2023","2023","no PLIDA metadata match by dataset+variable","","","First year accelerated depreciation deductions for assets using Backing business Investment","Numeric response ($)","2020-21"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_frstry_mis_ddctn_amt","numeric",500,0,0,130,"0.0 / 0.0 / 0.0 / 246443.4 / 1288932.4","","no PLIDA metadata match by dataset+variable","","","Forestry managed investment scheme deduction","Numeric response ($)","2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_frstry_mis_incm_amt","numeric",500,0,0,130,"0.0 / 0.0 / 0.0 / 272361.6 / 1342637.9","","no PLIDA metadata match by dataset+variable","","","Forestry managed investment scheme income","Numeric response ($)","2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_gnfsiftc","integer",500,371,74.2,2,"0 / 0 / 0 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","General net foreign source income – foreign tax credits","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_gnfsincm","numeric",500,0,0,130,"0.0 / 0.0 / 0.0 / 272361.6 / 1342637.9","","no PLIDA metadata match by dataset+variable","","","General net foreign source income","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_gpabnnpp","integer",500,371,74.2,2,"0 / 0 / 0 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Gross Payment ABN not quoted - NPP","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_gpabnpp","integer",500,371,74.2,2,"0 / 0 / 0 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Gross Payment ABN not quoted - PP","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_gpsfrwex","integer",500,371,74.2,2,"0 / 0 / 0 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Foreign resident withholding expenses","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_gpsfrwnp","integer",500,371,74.2,2,"0 / 0 / 0 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Gross payments subject to FRW - NPP","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_gpsfrwpp","integer",500,371,74.2,2,"0 / 0 / 0 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Gross payments subject to FRW - PP","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_grs_dstbn_trsts_npp_cd","integer",500,371,74.2,5,"1 / 2 / 3 / 4 / 5","1; 2; 3; 4; 5","no PLIDA metadata match by dataset+variable","","","Distribution from trust, less net capital gain and foreign income action - NPP","5 - D: Deceased estate 10 - F: Fixed trust - other than fixed unit trust or public trust 15 - H: Hybrid trust 20 - I: Discretionary trust - income from investment activities 25 - M: Cash management unit trust 30 - P: Public unit trust (listed) - other than a cash management unit trust 35 - Q: Public unit trust (unlisted) - other than a cash management unit trust 40 - S: Discretionary trust - income from service and/or management services 45 - T: Discretionary trust - income is from trading activities 50 - U: Fixed unit trust - other than a public trust described in P or Q 55 - C: Special Disability Trust 60 - E: Testamentary Trust everything else - invalid response or no response given","2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_grs_dstbn_trsts_pp_cd","integer",500,371,74.2,5,"1 / 2 / 3 / 4 / 5","1; 2; 3; 4; 5","no PLIDA metadata match by dataset+variable","","","Distribution from trusts action code - PP","5 - D: Deceased estate 10 - F: Fixed trust - other than fixed unit trust or public trust 15 - H: Hybrid trust 20 - I: Discretionary trust - income from investment activities 25 - M: Cash management unit trust 30 - P: Public unit trust (listed) - other than a cash management unit trust 35 - Q: Public unit trust (unlisted) - other than a cash management unit trust 40 - S: Discretionary trust - income from service and/or management services 45 - T: Discretionary trust - income is from trading activities 50 - U: Fixed unit trust - other than a public trust described in P or Q 55 - C: Special Disability Trust 60 - E: Testamentary Trust everything else - invalid response or no response given","2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_grssintr","numeric",500,0,0,130,"0.0 / 0.0 / 0.0 / 272361.6 / 1342637.9","","no PLIDA metadata match by dataset+variable","","","Gross interest","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_grssrent","numeric",500,0,0,130,"0.0 / 0.0 / 0.0 / 246443.4 / 1288932.4","","no PLIDA metadata match by dataset+variable","","","Gross rent","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_hldpsbdinrspctofanyidvsind","numeric",500,0,0,130,"0.00 / 0.00 / 0.00 / 15331.12 / 197698.88","","no PLIDA metadata match by dataset+variable","","","Do you hold a personal services business (PSB) determination in respect of any individuals?","Y - Yes N - No everything else - invalid response or no response given","2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_idv_psi_ind","integer",500,371,74.2,5,"1 / 2 / 3 / 4 / 5","1; 2; 3; 4; 5","no PLIDA metadata match by dataset+variable","","","Does your income include an individual’s personal services income (PSI)?","Y - Yes N - No everything else - invalid response or no response given","2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_incm_or_lss_net_totl_amt","numeric",500,0,0,130,"0.0 / 0.0 / 0.0 / 12314.5 / 174182.4","","no PLIDA metadata match by dataset+variable","","","Total net income or loss","Numeric response ($)","2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_incmradj","numeric",500,0,0,130,"0.0 / 0.0 / 0.0 / 272361.6 / 1342637.9","","no PLIDA metadata match by dataset+variable","","","Income Reconciliation Adjustments","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_intdepas","integer",500,371,74.2,2,"0 / 0 / 0 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Intangible depreciating assets first deducted","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_intexpos","integer",500,371,74.2,2,"0 / 0 / 0 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Interest expenses overseas","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_intextot","integer",500,371,74.2,2,"0 / 0 / 0 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Total interest expenses","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_intldlgi","integer",500,371,74.2,2,"0 / 0 / 0 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Overseas transactions","Y - Yes N - No everything else - invalid response or no response given","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_intrdedt","numeric",500,0,0,130,"0.0 / 0.0 / 0.0 / 246443.4 / 1288932.4","","no PLIDA metadata match by dataset+variable","","","Interest deductions","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_leaextot","integer",500,371,74.2,2,"0 / 0 / 0 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Lease expenses","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_motrexps","numeric",500,0,0,130,"0.0 / 0.0 / 0.0 / 246443.4 / 1288932.4","","no PLIDA metadata match by dataset+variable","","","Motor vehicle expenses","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_net_rntl_prpty_incm_or_lss_amt","numeric",500,0,0,130,"0.0 / 0.0 / 0.0 / 12314.5 / 174182.4","","no PLIDA metadata match by dataset+variable","","","Net rental property income or loss","Numeric response ($)","2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_netfincl_invmt_incm_or_lss_amt","numeric",500,0,0,130,"0.0 / 0.0 / 0.0 / 12314.5 / 174182.4","","no PLIDA metadata match by dataset+variable","","","Income tests - Net financial investment income or loss","Numeric response ($)","2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","p_netilbus","numeric",500,0,0,130,"0.0 / 0.0 / 0.0 / 12314.5 / 174182.4","","no PLIDA metadata match by dataset+variable","","","Net income or loss from business","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
