"guide","dataset","table","variable","type","n_rows","missing","missing_pct","distinct","domain_or_distribution","values_if_small_domain","metadata_match","plida_variable_descriptions","plida_products","blade_item","blade_valid_response","blade_available_periods"
"vital-events","DEATHS","madipge-death-d-cause-of-death-2020","RACS18","character",1,1,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 18","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2020","RACS19","character",1,1,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 19","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2020","RACS2","character",1,1,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 2","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2020","RACS20","character",1,1,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 20","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2020","RACS3","character",1,1,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 3","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2020","RACS4","character",1,1,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 4","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2020","RACS5","character",1,1,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 5","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2020","RACS6","character",1,1,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 6","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2020","RACS7","character",1,1,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 7","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2020","RACS8","character",1,1,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 8","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2020","RACS9","character",1,1,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 9","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2020","RECORD_AXIS_COUNT","integer",1,0,0,1,"1 / 1 / 1 / 1 / 1","1","matched PLIDA variable metadata","Record axis count","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2020","REFERENCE_YEAR","integer",1,0,0,1,"2020 / 2020 / 2020 / 2020 / 2020","2020","matched PLIDA variable metadata","The year (calendar or financial) that the information on the record relates to","madip-ge-050101d-deaths-deathregistrations2007-2007 | madip-ge-050103d-deaths-deathregistrations2008-2008 | madip-ge-050105d-deaths-deathregistrations2009-2009 | ... (6 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2020","REG_STATE","integer",1,0,0,1,"4 / 4 / 4 / 4 / 4","4","matched PLIDA variable metadata","State/Territory of registration | State of registration","madip-ge-050101d-deaths-deathregistrations2007-2007 | madip-ge-050103d-deaths-deathregistrations2008-2008 | madip-ge-050105d-deaths-deathregistrations2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2020","REMOTENESS_AREA_2021","integer",1,0,0,1,"1 / 1 / 1 / 1 / 1","1","matched PLIDA variable metadata","Remoteness area","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2020","SEIFA_IRSAD_DEC_2021","integer",1,0,0,1,"9 / 9 / 9 / 9 / 9","9","matched PLIDA variable metadata","Seifa irsad decile","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2020","SEIFA_IRSD_DEC_2021","integer",1,0,0,1,"4 / 4 / 4 / 4 / 4","4","matched PLIDA variable metadata","Seifa irsd decile","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2020","SEX","character",1,0,0,1,"M=1","M","matched PLIDA variable metadata","Sex","madip-ge-050101d-deaths-deathregistrations2007-2007 | madip-ge-050103d-deaths-deathregistrations2008-2008 | madip-ge-050105d-deaths-deathregistrations2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2020","SYNTHETIC_AEUID","character",1,0,0,1,"EA4FE00001AF=1","EA4FE00001AF","matched PLIDA variable metadata","Synthetic id of individual person on dataset | Synthetic MADIP Person ID","madip-ge-050101d-deaths-deathregistrations2007-2007 | madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050103d-deaths-deathregistrations2008-2008 | ... (24 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2020","UCOD","character",1,0,0,1,"J44=1","J44","matched PLIDA variable metadata","Underlying cause of death","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2020","YEAR_OF_DEATH","integer",1,0,0,1,"2020 / 2020 / 2020 / 2020 / 2020","2020","matched PLIDA variable metadata","Year of death","madip-ge-050101d-deaths-deathregistrations2007-2007 | madip-ge-050103d-deaths-deathregistrations2008-2008 | madip-ge-050105d-deaths-deathregistrations2009-2009 | ... (6 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","BIRTH_PLACE","integer",4,0,0,4,"1101.0 / 1176.0 / 3651.0 / 6352.5 / 7107.0","1101; 1201; 6101; 7107","matched PLIDA variable metadata","Country of birth","madip-ge-050101d-deaths-deathregistrations2007-2007 | madip-ge-050103d-deaths-deathregistrations2008-2008 | madip-ge-050105d-deaths-deathregistrations2009-2009 | ... (6 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","CERTIFIER","character",4,0,0,1,"D=4","D","matched PLIDA variable metadata","Certifier Type | Certifier type","madip-ge-050114d-deaths-causeofdeath2013-2013 | madip-ge-050116d-deaths-causeofdeath2014-2014 | madip-ge-050118d-deaths-causeofdeath2015-2015 | ... (12 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","DEATH_AGE","integer",4,0,0,3,"32.0 / 60.5 / 77.0 / 84.0 / 84.0","32; 70; 84","matched PLIDA variable metadata","Deceased age at death","madip-ge-050101d-deaths-deathregistrations2007-2007 | madip-ge-050103d-deaths-deathregistrations2008-2008 | madip-ge-050105d-deaths-deathregistrations2009-2009 | ... (6 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","DEATH_DAY","integer",4,0,0,4,"10.00 / 10.75 / 14.50 / 19.75 / 25.00","10; 11; 18; 25","matched PLIDA variable metadata","Day of Death | Day of death","madip-ge-050114d-deaths-causeofdeath2013-2013 | madip-ge-050116d-deaths-causeofdeath2014-2014 | madip-ge-050118d-deaths-causeofdeath2015-2015 | ... (12 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","ENTITY1","character",4,0,0,4,"C18=1; C50=1; C61=1; E11=1","C18; C50; C61; E11","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 1","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","ENTITY10","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 10","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","ENTITY11","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 11","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","ENTITY12","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 12","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","ENTITY13","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 13","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","ENTITY14","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 14","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","ENTITY15","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 15","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","ENTITY16","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 16","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","ENTITY17","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 17","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","ENTITY18","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 18","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","ENTITY19","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 19","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","ENTITY2","character",4,0,0,4,"E66=1; E78=1; I10=1; N18=1","E66; E78; I10; N18","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 2","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","ENTITY20","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 20","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","ENTITY3","character",4,0,0,4,"E11=1; I48=1; J96=1; R09=1","E11; I48; J96; R09","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 3","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","ENTITY4","character",4,0,0,3,"R09=2; E11=1; I10=1","E11; I10; R09","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 4","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","ENTITY5","character",4,3,75,1,"I48=1","I48","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 5","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","ENTITY6","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 6","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","ENTITY7","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 7","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","ENTITY8","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 8","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","ENTITY9","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Entity axis data 9","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","INDIGENOUS_STATUS","integer",4,0,0,1,"1 / 1 / 1 / 1 / 1","1","matched PLIDA variable metadata","Deceased Indigenous status | Indigenous status","madip-ge-050101d-deaths-deathregistrations2007-2007 | madip-ge-050103d-deaths-deathregistrations2008-2008 | madip-ge-050105d-deaths-deathregistrations2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","MARITAL_STATUS","integer",4,0,0,2,"2.0 / 2.0 / 2.0 / 2.5 / 4.0","2; 4","matched PLIDA variable metadata","Marital status","madip-ge-050101d-deaths-deathregistrations2007-2007 | madip-ge-050103d-deaths-deathregistrations2008-2008 | madip-ge-050105d-deaths-deathregistrations2009-2009 | ... (6 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","MONTH_OF_DEATH","integer",4,0,0,4,"4.00 / 4.75 / 5.50 / 7.50 / 12.00","12; 4; 5; 6","matched PLIDA variable metadata","Month of death","madip-ge-050101d-deaths-deathregistrations2007-2007 | madip-ge-050103d-deaths-deathregistrations2008-2008 | madip-ge-050105d-deaths-deathregistrations2009-2009 | ... (6 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","PLACE_OF_DEATH","integer",4,0,0,2,"1 / 1 / 2 / 3 / 3","1; 3","matched PLIDA variable metadata","Deceased Place of Death | Place of Death","madipge-death-d-cause-of-death-2019","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","RACS1","character",4,0,0,4,"C18=1; C50=1; C61=1; E11=1","C18; C50; C61; E11","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 1","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","RACS10","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 10","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","RACS11","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 11","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","RACS12","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 12","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","RACS13","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 13","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","RACS14","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 14","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","RACS15","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 15","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","RACS16","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 16","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","RACS17","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 17","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","RACS18","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 18","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","RACS19","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 19","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","RACS2","character",4,0,0,4,"E66=1; E78=1; I10=1; N18=1","E66; E78; I10; N18","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 2","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","RACS20","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 20","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","RACS3","character",4,1,25,3,"I48=1; J96=1; R09=1","I48; J96; R09","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 3","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","RACS4","character",4,1,25,2,"R09=2; I10=1","I10; R09","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 4","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","RACS5","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 5","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","RACS6","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 6","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","RACS7","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 7","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","RACS8","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 8","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","RACS9","character",4,4,100,0,"","","matched PLIDA variable metadata","Used to record multiple apparent causes of death | Record axis data 9","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","RECORD_AXIS_COUNT","integer",4,0,0,2,"2.0 / 3.5 / 4.0 / 4.0 / 4.0","2; 4","matched PLIDA variable metadata","Record axis count","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","REFERENCE_YEAR","integer",4,0,0,1,"2021 / 2021 / 2021 / 2021 / 2021","2021","matched PLIDA variable metadata","The year (calendar or financial) that the information on the record relates to","madip-ge-050101d-deaths-deathregistrations2007-2007 | madip-ge-050103d-deaths-deathregistrations2008-2008 | madip-ge-050105d-deaths-deathregistrations2009-2009 | ... (6 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","REG_STATE","integer",4,0,0,2,"1.0 / 1.0 / 1.5 / 2.0 / 2.0","1; 2","matched PLIDA variable metadata","State/Territory of registration | State of registration","madip-ge-050101d-deaths-deathregistrations2007-2007 | madip-ge-050103d-deaths-deathregistrations2008-2008 | madip-ge-050105d-deaths-deathregistrations2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","REMOTENESS_AREA_2021","integer",4,0,0,3,"1.00 / 1.00 / 1.50 / 2.25 / 3.00","1; 2; 3","matched PLIDA variable metadata","Remoteness area","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
"vital-events","DEATHS","madipge-death-d-cause-of-death-2021","SEIFA_IRSAD_DEC_2021","integer",4,0,0,4,"2.00 / 4.25 / 7.00 / 9.25 / 10.00","10; 2; 5; 9","matched PLIDA variable metadata","Seifa irsad decile","madip-ge-050102d-deaths-causeofdeath2007-2007 | madip-ge-050104d-deaths-causeofdeath2008-2008 | madip-ge-050106d-deaths-causeofdeath2009-2009 | ... (18 products)","","",""
