"guide","dataset","table","variable","type","n_rows","missing","missing_pct","distinct","domain_or_distribution","values_if_small_domain","metadata_match","plida_variable_descriptions","plida_products","blade_item","blade_valid_response","blade_available_periods"
"dhda-health","MCD","madipge-mcd-d-mcd-1225-address","END_DATE","Date",485,350,72.1649,38,"2008-08-28 to 2025-11-28","","matched PLIDA variable metadata","End date","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","madipge-mcd-d-mcd-1225-address","SA1_ASGS_2021","character",485,54,11.134,243,"30401108413=5; 50403106512=5; 50705118607=5; 10502109813=4; 10804116225=4; 12103141229=4; 12104141401=4; 12201141808=4","","matched PLIDA variable metadata","Sa1 location","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","madipge-mcd-d-mcd-1225-address","SA2_ASGS_2021","character",485,0,0,234,"212031555=6; 213041577=6; 215011386=6; 105021098=5; 108041162=5; 114011274=5; 304011084=5; 306021147=5","","matched PLIDA variable metadata","Sa2 location","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","madipge-mcd-d-mcd-1225-address","SA4_ASGS_2021","integer",485,0,0,79,"101 / 122 / 212 / 318 / 801","","matched PLIDA variable metadata","Sa4 location","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","madipge-mcd-d-mcd-1225-address","START_DATE","Date",485,0,0,133,"2006-04-01 to 2024-12-01","","matched PLIDA variable metadata","Start date","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","madipge-mcd-d-mcd-1225-address","STATE_ASGS_2021","integer",485,0,0,8,"1 / 1 / 2 / 3 / 8","1; 2; 3; 4; 5; 6; 7; 8","matched PLIDA variable metadata","State (number)","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","madipge-mcd-d-mcd-1225-address","SYNTHETIC_AEUID","character",485,0,0,485,"E8EFB0000001=1; E8EFB0000002=1; E8EFB0000003=1; E8EFB0000004=1; E8EFB0000005=1; E8EFB0000006=1; E8EFB0000007=1; E8EFB0000008=1","","matched PLIDA variable metadata","Synthetic MADIP Person ID | Scrambled pin","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","madipge-mcd-d-mcd-1225-demogs","CNSMR_CHRTC_ETS","Date",485,362,74.6392,44,"2007-12-28 to 2025-12-28","","matched PLIDA variable metadata","Consumer characteristic end timestamp | Consumer characteristic end date","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","madipge-mcd-d-mcd-1225-demogs","CNSMR_CHRTC_STS","Date",485,0,0,132,"2006-02-01 to 2024-12-01","","matched PLIDA variable metadata","Consumer characteristic start timestamp | Consumer characteristic start date","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","madipge-mcd-d-mcd-1225-demogs","CNSMR_ETS","Date",485,373,76.9072,45,"2008-03-28 to 2025-12-28","","matched PLIDA variable metadata","Consumer end timestamp | Consumer end date","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","madipge-mcd-d-mcd-1225-demogs","CNSMR_STS","Date",485,0,0,132,"2006-01-01 to 2024-12-01","","matched PLIDA variable metadata","Consumer start date","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","madipge-mcd-d-mcd-1225-demogs","MONTH_OF_BIRTH","integer",485,0,0,12,"1 / 3 / 6 / 9 / 12","1; 10; 11; 12; 2; 3; 4; 5; 6; 7; 8; 9","matched PLIDA variable metadata","Month of birth","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","madipge-mcd-d-mcd-1225-demogs","MONTH_OF_DEATH","integer",485,453,93.4021,12,"1.0 / 4.0 / 7.5 / 11.0 / 12.0","1; 10; 11; 12; 2; 3; 4; 5; 6; 7; 8; 9","matched PLIDA variable metadata","Month of Death","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","madipge-mcd-d-mcd-1225-demogs","SEX","character",485,0,0,2,"M=247; F=238","F; M","matched PLIDA variable metadata","Sex","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","madipge-mcd-d-mcd-1225-demogs","SYNTHETIC_AEUID","character",485,0,0,485,"E8EFB0000001=1; E8EFB0000002=1; E8EFB0000003=1; E8EFB0000004=1; E8EFB0000005=1; E8EFB0000006=1; E8EFB0000007=1; E8EFB0000008=1","","matched PLIDA variable metadata","Synthetic MADIP Person ID | Scrambled pin","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","madipge-mcd-d-mcd-1225-demogs","YEAR_OF_BIRTH","integer",485,0,0,93,"1922 / 1963 / 1985 / 2000 / 2021","","matched PLIDA variable metadata","Year of birth","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","madipge-mcd-d-mcd-1225-demogs","YEAR_OF_DEATH","integer",485,453,93.4021,16,"2007.0 / 2011.0 / 2019.5 / 2022.0 / 2025.0","2007; 2008; 2009; 2010; 2011; 2012; 2014; 2015; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2025","matched PLIDA variable metadata","Year of Death","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","madipge-mcd-d-mcd-1225-entitlements","CNPGM_ETM_CDE","character",485,0,0,3,"M=462; DVA=19; HCCA=4","DVA; HCCA; M","matched PLIDA variable metadata","Entitlement type | Entitlement code","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","madipge-mcd-d-mcd-1225-entitlements","CNPGM_ETM_ETS","Date",485,275,56.701,60,"2007-07-28 to 2025-12-28","","matched PLIDA variable metadata","Entitlement end date timestamp | Entitlement end date","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","madipge-mcd-d-mcd-1225-entitlements","CNPGM_ETM_STS","Date",485,0,0,136,"2006-01-01 to 2024-11-01","","matched PLIDA variable metadata","Entitlement start date timestamp | Entitlement start date","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","madipge-mcd-d-mcd-1225-entitlements","CON_CNPGM_ETM_ETS","Date",485,256,52.7835,69,"2009-01-28 to 2025-12-28","","matched PLIDA variable metadata","Effective entitlement end date timestamp | Effective entitlement end date","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","madipge-mcd-d-mcd-1225-entitlements","CON_CNPGM_ETM_STS","Date",485,0,0,132,"2006-03-01 to 2024-11-01","","matched PLIDA variable metadata","Effective entitlement start date timestamp | Effective entitlement start date","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","madipge-mcd-d-mcd-1225-entitlements","REL_CNTRY_CDE","character",485,0,0,2,"1101=482; 8104=3","1101; 8104","matched PLIDA variable metadata","Entitlement home code","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","madipge-mcd-d-mcd-1225-entitlements","SYNTHETIC_AEUID","character",485,0,0,485,"E8EFB0000001=1; E8EFB0000002=1; E8EFB0000003=1; E8EFB0000004=1; E8EFB0000005=1; E8EFB0000006=1; E8EFB0000007=1; E8EFB0000008=1","","matched PLIDA variable metadata","Synthetic MADIP Person ID | Scrambled pin","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","sa-mcd","spine_id","character",500,50,10,450,"SP0000000001=1; SP0000000002=1; SP0000000003=1; SP0000000004=1; SP0000000005=1; SP0000000006=1; SP0000000007=1; SP0000000009=1","","no PLIDA metadata match by dataset+variable","","","","",""
"dhda-health","MCD","sa-mcd","SYNTHETIC_AEUID","character",500,0,0,500,"E8EFB0000001=1; E8EFB0000002=1; E8EFB0000003=1; E8EFB0000004=1; E8EFB0000005=1; E8EFB0000006=1; E8EFB0000007=1; E8EFB0000008=1","","matched PLIDA variable metadata","Synthetic MADIP Person ID | Scrambled pin","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","NACDC","aihw-nacdc","spine_id","character",500,50,10,450,"SP0000000001=1; SP0000000002=1; SP0000000003=1; SP0000000004=1; SP0000000005=1; SP0000000007=1; SP0000000008=1; SP0000000009=1","","no PLIDA metadata match by dataset+variable","","","","",""
"dhda-health","NACDC","aihw-nacdc","SYNTHETIC_AEUID","character",500,0,0,500,"1B5910000001=1; 1B5910000002=1; 1B5910000003=1; 1B5910000004=1; 1B5910000005=1; 1B5910000006=1; 1B5910000007=1; 1B5910000008=1","","matched PLIDA variable metadata","The older person, as the de-identified person key that ties every aged care table together and out to the rest of PLIDA. It is what lets a …","madipge-aged-care-d-agedrecipient-15-current | madipge-aged-care-d-chsp-16-current | madipge-aged-care-d-hcp-15-current | ... (5 products)","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedrecipient-15-current","BIRTH_MONTH","integer",12,0,0,7,"1.00 / 1.75 / 4.00 / 11.00 / 12.00","1; 11; 12; 2; 3; 5; 9","matched PLIDA variable metadata","The month of the year in which the care recipient was born, kept without the day. The aged care source systems hold a full date of birth, w…","madipge-aged-care-d-agedrecipient-15-current | madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedrecipient-15-current","BIRTH_YEAR","integer",12,0,0,11,"1922.00 / 1935.25 / 1939.50 / 1951.25 / 1958.00","1922; 1927; 1930; 1937; 1939; 1940; 1942; 1950; 1955; 1957; 1958","matched PLIDA variable metadata","The year the care recipient was born, the coarser half of the reduced date of birth held on this table. The AIHW records that age in this d…","madipge-aged-care-d-agedrecipient-15-current | madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedrecipient-15-current","CARE_TYPE","character",12,0,0,4,"Home Care Packages Program=5; Commonwealth Home Support Program=3; Residential care=3; Transition Care Program=1","Commonwealth Home Support Program; Home Care Packages Program; Residential care; Transition Care Program","no PLIDA metadata match by dataset+variable","","","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedrecipient-15-current","COUNTRY_OF_BIRTH","integer",12,0,0,5,"1101.00 / 1101.00 / 1101.00 / 5678.75 / 7106.00","1101; 2102; 5204; 7103; 7106","no PLIDA metadata match by dataset+variable","","","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedrecipient-15-current","COUNTRY_OF_BIRTH_CODE","character",12,0,0,5,"1101=7; 7103=2; 2102=1; 5204=1; 7106=1","1101; 2102; 5204; 7103; 7106","matched PLIDA variable metadata","Where the care recipient was born, held as an ABS country code. AIHW METEOR defines the national element as ""The country in which the perso…","madipge-aged-care-d-agedrecipient-15-current | madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedrecipient-15-current","COUNTRY_OF_BIRTH_DESC","character",12,0,0,5,"Australia=7; India=2; England=1; Pakistan=1; Philippines=1","Australia; England; India; Pakistan; Philippines","matched PLIDA variable metadata","The country name that goes with COUNTRY_OF_BIRTH_CODE on the same row, saved so a table can be read without a lookup. It labels the element…","madipge-aged-care-d-agedrecipient-15-current | madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedrecipient-15-current","ENTRY_DATE","Date",12,0,0,12,"2015-02-09 to 2025-05-10","2015-02-09; 2017-02-17; 2017-08-11; 2017-11-21; 2019-05-03; 2021-02-25; 2021-11-07; 2021-12-23; 2023-11-01; 2024-04-07; 2025-01-04; 2025-05-10","matched PLIDA variable metadata","The day a person started an episode of care with a service, on the home care, residential care and transition care episode tables alike. Th…","madipge-aged-care-d-hcp-15-current | madipge-aged-care-d-rac-15-current | madipge-aged-care-d-tcp-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedrecipient-15-current","EXIT_DATE","Date",12,6,50,6,"2018-03-08 to 2025-12-31","2018-03-08; 2021-01-30; 2021-05-08; 2023-02-26; 2025-11-18; 2025-12-31","matched PLIDA variable metadata","The day a person stopped receiving care from a service, closing the episode that ENTRY_DATE opened. The AIHW defines it as ""the person's da…","madipge-aged-care-d-hcp-15-current | madipge-aged-care-d-rac-15-current | madipge-aged-care-d-tcp-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedrecipient-15-current","FUNCTIONAL_CAPACITY_SCORE","numeric",12,0,0,11,"18.00 / 54.25 / 60.00 / 65.50 / 76.00","18; 37; 49; 56; 59; 60; 61; 63; 73; 74; 76","no PLIDA metadata match by dataset+variable","","","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedrecipient-15-current","HCP_LEVEL","character",12,7,58.3333,3,"LEVEL 2=2; LEVEL 3=2; LEVEL 4=1","LEVEL 2; LEVEL 3; LEVEL 4","no PLIDA metadata match by dataset+variable","","","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedrecipient-15-current","INDIGENOUS_STATUS","character",12,0,0,1,"4=12","4","no PLIDA metadata match by dataset+variable","","","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedrecipient-15-current","MARITAL_STATUS","character",12,0,0,3,"Widowed=7; Married (registered or de facto)=3; Divorced=2","Divorced; Married (registered or de facto); Widowed","no PLIDA metadata match by dataset+variable","","","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedrecipient-15-current","MARITAL_STATUS_CODE","character",12,0,0,3,"W=7; M=3; D=2","D; M; W","matched PLIDA variable metadata","The care recipient's relationship status as recorded at the aged care assessment, held as a code. AIHW METEOR defines the national element …","madipge-aged-care-d-agedrecipient-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedrecipient-15-current","MARITAL_STATUS_DESC","character",12,0,0,3,"Widowed=7; Married (registered or de facto)=3; Divorced=2","Divorced; Married (registered or de facto); Widowed","matched PLIDA variable metadata","The written label for MARITAL_STATUS_CODE on the same row, so the table reads without a lookup. It labels the national element AIHW METEOR …","madipge-aged-care-d-agedrecipient-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedrecipient-15-current","PREFERRED_LANGUAGE_CODE","character",12,0,0,4,"02=9; 48=1; 67=1; 72=1","02; 48; 67; 72","matched PLIDA variable metadata","The language the care recipient would rather be spoken to in, held as an ABS language code. AIHW METEOR defines the national element as ""Th…","madipge-aged-care-d-agedrecipient-15-current | madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedrecipient-15-current","PREFERRED_LANGUAGE_DESC","character",12,0,0,4,"English=9; Cantonese=1; Mandarin=1; Punjabi=1","Cantonese; English; Mandarin; Punjabi","matched PLIDA variable metadata","The language name that goes with PREFERRED_LANGUAGE_CODE on the same row. It labels the element AIHW METEOR defines as ""The language (inclu…","madipge-aged-care-d-agedrecipient-15-current | madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedrecipient-15-current","RECIPIENT_STATE","character",12,0,0,6,"NSW=4; VIC=3; QLD=2; ACT=1; NT=1; WA=1","ACT; NSW; NT; QLD; VIC; WA","matched PLIDA variable metadata","The state or territory recorded against the older person, taken from the address on file at assessment or registration. It is the coarsest …","madipge-aged-care-d-agedrecipient-15-current | madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedrecipient-15-current","SEX","character",12,0,0,2,"F=8; M=4","F; M","no PLIDA metadata match by dataset+variable","","","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedrecipient-15-current","SEX_CODE","character",12,0,0,2,"F=8; M=4","F; M","matched PLIDA variable metadata","The recipient's sex as a single digit, following the AIHW standard element that defines it as ""The biological distinction between male and …","madipge-aged-care-d-agedrecipient-15-current | madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedrecipient-15-current","SEX_DESC","character",12,0,0,2,"Female=8; Male=4","Female; Male","matched PLIDA variable metadata","The written-out form of the recipient's sex, holding the same fact as SEX_CODE beside it. It exists so a table can be read without a code l…","madipge-aged-care-d-agedrecipient-15-current | madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedrecipient-15-current","STATE","character",12,0,0,6,"NSW=4; VIC=3; QLD=2; ACT=1; NT=1; WA=1","ACT; NSW; NT; QLD; VIC; WA","no PLIDA metadata match by dataset+variable","","","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedrecipient-15-current","SYNTHETIC_AEUID","character",12,0,0,12,"1B5910000001=1; 1B5910000002=1; 1B5910000025=1; 1B591000002C=1; 1B5910000045=1; 1B5910000063=1; 1B5910000095=1; 1B59100000F3=1","1B5910000001; 1B5910000002; 1B5910000025; 1B591000002C; 1B5910000045; 1B5910000063; 1B5910000095; 1B59100000F3; 1B5910000110; 1B591000014B; 1B591000017E; 1B591000019C","matched PLIDA variable metadata","The older person, as the de-identified person key that ties every aged care table together and out to the rest of PLIDA. It is what lets a …","madipge-aged-care-d-agedrecipient-15-current | madipge-aged-care-d-chsp-16-current | madipge-aged-care-d-hcp-15-current | ... (5 products)","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedservice-15-current","PROVIDER_ID_ENCRYPTED","character",12,0,0,12,"PROV178C3ED128706772=1; PROV29A3E84849D6233E=1; PROV31C15984D4951E20=1; PROV56D8C92FCE576541=1; PROV6960BFCA3225AB64=1; PROV82D7B927DC475BB1=1; PROVD3A00B3B63598A72=1; PROVD3A00F3B6359913E=1","PROV178C3ED128706772; PROV29A3E84849D6233E; PROV31C15984D4951E20; PROV56D8C92FCE576541; PROV6960BFCA3225AB64; PROV82D7B927DC475BB1; PROVD3A00B3B63598A72; PROVD3A00F3B6359913E; PROVD3AB62631C606E70; PROVEC464758C8D797E9; PROVF0241DE5F20D6D7A; PROVF1223F51924C6E26","matched PLIDA variable metadata","The organisation that ran the aged care service, held as a key rather than as a name. The AIHW defines a provider in this collection as ""An…","madipge-aged-care-d-agedservice-15-current | madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedservice-15-current","PROVIDER_INCORPORATED_BODY","character",12,0,0,3,"Y=7; N=3; U=2","N; U; Y","matched PLIDA variable metadata","The legal form the aged care provider takes as a business. The AIHW documents the underlying provider type element as one that ""Categorises…","madipge-aged-care-d-agedservice-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedservice-15-current","PROVIDER_ORGANISATION_TYPE","character",12,0,0,5,"Community Based=5; Religious=3; Local Government=2; Charitable=1; Private Incorporated Body=1","Charitable; Community Based; Local Government; Private Incorporated Body; Religious","matched PLIDA variable metadata","Which sector the organisation running the service belongs to. The AIHW defines the concept as the ""Type of organisation providing aged care…","madipge-aged-care-d-agedservice-15-current | madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedservice-15-current","PROVIDER_PURPOSE","character",12,0,0,3,"Not for profit=9; Government=2; For profit=1","For profit; Government; Not for profit","matched PLIDA variable metadata","What kind of organisation runs the aged care service: for-profit, not-for-profit or government. Ownership purpose is one of the few provide…","madipge-aged-care-d-agedservice-15-current | madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedservice-15-current","PROVIDER_STATE","character",12,0,0,6,"NSW=4; VIC=3; QLD=2; ACT=1; NT=1; WA=1","ACT; NSW; NT; QLD; VIC; WA","matched PLIDA variable metadata","The state or territory of the funded organisation's own physical address, held as a name rather than a code. It answers where the provider …","madipge-aged-care-d-agedservice-15-current | madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedservice-15-current","SERVICE_APPROVAL_CARE_TYPE","character",12,0,0,4,"Home Care=5; Commonwealth Home Support Program (CHSP)=3; Residential=3; Flexible=1","Commonwealth Home Support Program (CHSP); Flexible; Home Care; Residential","matched PLIDA variable metadata","The kind of care this outlet or facility holds an approval to provide, which is what separates a residential aged care home from a home car…","madipge-aged-care-d-agedservice-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedservice-15-current","SERVICE_ID_ENCRYPTED","character",12,0,0,12,"SERV2D972824C4EF03CE=1; SERV303A014E62DDD981=1; SERV32057444456E929F=1; SERV3A4A676310CB5BD4=1; SERV54411A4E77A9AAFC=1; SERV5899C89085DE7819=1; SERV597394C9E91E28BC=1; SERV645B05FE851A48FA=1","SERV2D972824C4EF03CE; SERV303A014E62DDD981; SERV32057444456E929F; SERV3A4A676310CB5BD4; SERV54411A4E77A9AAFC; SERV5899C89085DE7819; SERV597394C9E91E28BC; SERV645B05FE851A48FA; SERV8E9B1DB8FB131215; SERV9D059C3BF37E3E81; SERVB78A764E553E30E2; SERVE28E80F082858D9F","matched PLIDA variable metadata","The individual aged care outlet or facility, as an encrypted key that is ""unique to each aged care service"" (National Aged Care Data Cleari…","madipge-aged-care-d-agedservice-15-current | madipge-aged-care-d-hcp-15-current | madipge-aged-care-d-rac-15-current | ... (4 products)","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedservice-15-current","SERVICE_SA2_CODE","character",12,0,0,12,"101041020=1; 113031271=1; 126011721=1; 126021723=1; 203031051=1; 209041224=1; 213031347=1; 308031205=1","101041020; 113031271; 126011721; 126021723; 203031051; 209041224; 213031347; 308031205; 317011455; 501021009; 702051067; 801011015","matched PLIDA variable metadata","The small statistical area containing the aged care facility or outlet, which is the unit AIHW aged care reporting uses to compare service …","madipge-aged-care-d-agedservice-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedservice-15-current","SERVICE_SA2_NAME","character",12,0,0,12,"Bega-Eden Hinterland=1; Berserker=1; Braybrook=1; Collie=1; Eastwood=1; Epping (NSW) - West=1; Holt=1; Katherine=1","Bega-Eden Hinterland; Berserker; Braybrook; Collie; Eastwood; Epping (NSW) - West; Holt; Katherine; Portarlington; Rangeville; Wagga Wagga Surrounds; Wallan","matched PLIDA variable metadata","The readable label for the statistical area holding the aged care facility or outlet, and the same fact as SERVICE_SA2_CODE beside it. Its …","madipge-aged-care-d-agedservice-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedservice-15-current","SERVICE_STATE","character",12,0,0,6,"NSW=4; VIC=3; QLD=2; ACT=1; NT=1; WA=1","ACT; NSW; NT; QLD; VIC; WA","matched PLIDA variable metadata","The state or territory in which the aged care facility or outlet physically sits, as a name rather than a code. It is the level at which mo…","madipge-aged-care-d-agedservice-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedservice-15-current","SERVICE_STATUS","character",12,0,0,1,"Operational=12","Operational","matched PLIDA variable metadata","Whether the outlet or facility was actually operating as at REFERENCE_DATE, as against approved but not yet open, or closed. The AIHW defin…","madipge-aged-care-d-agedservice-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-agedservice-15-current","SERVICE_TYPE","character",12,0,0,4,"Home Care=5; Commonwealth Home Support Program=3; Residential=3; Transition Care=1","Commonwealth Home Support Program; Home Care; Residential; Transition Care","matched PLIDA variable metadata","The aged care programme the service operates under. The AIHW defines the matching concept as the ""Type of aged care program"", derived from …","madipge-aged-care-d-agedservice-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-chsp-16-current","ACCOMMODATION_TYPE","character",3,0,0,1,"Private residence - client or family owned/purchasing=3","Private residence - client or family owned/purchasing","matched PLIDA variable metadata","The kind of dwelling the care recipient usually lives in, recorded at assessment. It is the column that separates someone living in a priva…","madipge-aged-care-d-chsp-16-current | madipge-aged-care-d-hcp-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-chsp-16-current","ASSISTANCE_MINUTES_NBR","character",3,0,0,2,"30=2; 90=1","30; 90","matched PLIDA variable metadata","How long the assistance on this row took, in minutes. Minutes are the comparable unit across service types where quantity is not: an hour o…","madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-chsp-16-current","BIRTH_MONTH","integer",3,0,0,3,"3 / 6 / 9 / 10 / 11","11; 3; 9","matched PLIDA variable metadata","The month of the year in which the care recipient was born, kept without the day. The aged care source systems hold a full date of birth, w…","madipge-aged-care-d-agedrecipient-15-current | madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-chsp-16-current","BIRTH_YEAR","integer",3,0,0,3,"1922.0 / 1924.5 / 1927.0 / 1934.5 / 1942.0","1922; 1927; 1942","matched PLIDA variable metadata","The year the care recipient was born, the coarser half of the reduced date of birth held on this table. The AIHW records that age in this d…","madipge-aged-care-d-agedrecipient-15-current | madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-chsp-16-current","CARER_EXISTENCE","character",3,0,0,2,"Y=2; N=1","N; Y","matched PLIDA variable metadata","Whether the care recipient has someone providing them unpaid care. It is the single strongest predictor in the file of how long someone can…","madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-chsp-16-current","COUNTRY_OF_BIRTH_CODE","character",3,0,0,2,"1101=2; 7103=1","1101; 7103","matched PLIDA variable metadata","Where the care recipient was born, held as an ABS country code. AIHW METEOR defines the national element as ""The country in which the perso…","madipge-aged-care-d-agedrecipient-15-current | madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-chsp-16-current","COUNTRY_OF_BIRTH_DESC","character",3,0,0,2,"Australia=2; India=1","Australia; India","matched PLIDA variable metadata","The country name that goes with COUNTRY_OF_BIRTH_CODE on the same row, saved so a table can be read without a lookup. It labels the element…","madipge-aged-care-d-agedrecipient-15-current | madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-chsp-16-current","LIVING_ARRANGEMENTS","character",3,0,0,2,"Single (person living alone)=2; Group (related adults)=1","Group (related adults); Single (person living alone)","matched PLIDA variable metadata","Whether the person usually lives alone, with family or with other people, recorded at the aged care assessment or on the home support clien…","madipge-aged-care-d-chsp-16-current | madipge-aged-care-d-hcp-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-chsp-16-current","PREFERRED_LANGUAGE_CODE","character",3,0,0,3,"1201=1; 5207=1; 7101=1","1201; 5207; 7101","matched PLIDA variable metadata","The language the care recipient would rather be spoken to in, held as an ABS language code. AIHW METEOR defines the national element as ""Th…","madipge-aged-care-d-agedrecipient-15-current | madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-chsp-16-current","PREFERRED_LANGUAGE_DESC","character",3,0,0,3,"Cantonese=1; English=1; Punjabi=1","Cantonese; English; Punjabi","matched PLIDA variable metadata","The language name that goes with PREFERRED_LANGUAGE_CODE on the same row. It labels the element AIHW METEOR defines as ""The language (inclu…","madipge-aged-care-d-agedrecipient-15-current | madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-chsp-16-current","PROVIDER_ID_ENCRYPTED","character",3,0,0,3,"PROV31C15984D4951E20=1; PROV82D7B927DC475BB1=1; PROVF1223F51924C6E26=1","PROV31C15984D4951E20; PROV82D7B927DC475BB1; PROVF1223F51924C6E26","matched PLIDA variable metadata","The organisation that ran the aged care service, held as a key rather than as a name. The AIHW defines a provider in this collection as ""An…","madipge-aged-care-d-agedservice-15-current | madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-chsp-16-current","PROVIDER_ORGANISATION_TYPE","character",3,0,0,2,"Community Based=2; Local Government=1","Community Based; Local Government","matched PLIDA variable metadata","Which sector the organisation running the service belongs to. The AIHW defines the concept as the ""Type of organisation providing aged care…","madipge-aged-care-d-agedservice-15-current | madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-chsp-16-current","PROVIDER_PURPOSE","character",3,0,0,2,"Not for profit=2; Government=1","Government; Not for profit","matched PLIDA variable metadata","What kind of organisation runs the aged care service: for-profit, not-for-profit or government. Ownership purpose is one of the few provide…","madipge-aged-care-d-agedservice-15-current | madipge-aged-care-d-chsp-16-current","","",""
