"guide","dataset","table","variable","type","n_rows","missing","missing_pct","distinct","domain_or_distribution","values_if_small_domain","metadata_match","plida_variable_descriptions","plida_products","blade_item","blade_valid_response","blade_available_periods"
"vet-apprentice","TVA","training_activity/2021","HIGHEST_ED_LVL_ST","integer",4996,0,0,5,"1 / 2 / 4 / 4 / 6","1; 2; 4; 5; 6","matched PLIDA variable metadata","The highest level of education including post-compulsory education a student had successfully completed before commencing training (code). | The highest level of education  including post-compulsory education  a student had successfully completed before commencing training (code).","madipge-tva-d-prog-comp-core-2015 | madipge-tva-d-prog-comp-core-2016 | madipge-tva-d-prog-comp-core-2017 | madipge-tva-d-prog-comp-core-2018 | madipge-tva-d-prog-comp-core-2019 | madipge-tva-d-prog-comp-core-2020 | madipge-tva-d-prog-comp-core-2021 | madipge-tva-d-prog-comp-core-2022 | madipge-tva-d-prog-comp-core-2023 | madipge-tva-d-trn-actvty-core-2015 | madipge-tva-d-trn-actvty-core-2016 | madipge-tva-d-trn-actvty-core-2017 | madipge-tva-d-trn-actvty-core-2018 | madipge-tva-d-trn-actvty-core-2019 | madipge-tva-d-trn-actvty-core-2020 | madipge-tva-d-trn-actvty-core-2021 | madipge-tva-d-trn-actvty-core-2022 | madipge-tva-d-trn-actvty-core-2023 | madipge-tva-d-trn-actvty-lan-2018 | madipge-tva-d-trn-actvty-lan-2019","","",""
"vet-apprentice","TVA","training_activity/2021","HIGHEST_SCHL_LVL_ST","integer",4996,0,0,5,"8 / 11 / 12 / 12 / 12","10; 11; 12; 8; 9","matched PLIDA variable metadata","Identifies the highest level of school the client has successfully completed (code).","madipge-tva-d-prog-comp-core-2015 | madipge-tva-d-prog-comp-core-2016 | madipge-tva-d-prog-comp-core-2017 | madipge-tva-d-prog-comp-core-2018 | madipge-tva-d-prog-comp-core-2019 | madipge-tva-d-prog-comp-core-2020 | madipge-tva-d-prog-comp-core-2021 | madipge-tva-d-prog-comp-core-2022 | madipge-tva-d-prog-comp-core-2023 | madipge-tva-d-trn-actvty-core-2015 | madipge-tva-d-trn-actvty-core-2016 | madipge-tva-d-trn-actvty-core-2017 | madipge-tva-d-trn-actvty-core-2018 | madipge-tva-d-trn-actvty-core-2019 | madipge-tva-d-trn-actvty-core-2020 | madipge-tva-d-trn-actvty-core-2021 | madipge-tva-d-trn-actvty-core-2022 | madipge-tva-d-trn-actvty-core-2023 | madipge-tva-d-trn-actvty-lan-2018 | madipge-tva-d-trn-actvty-lan-2019","","",""
"vet-apprentice","TVA","training_activity/2021","LABOUR_FORCE_STATUS_ID","integer",4996,0,0,4,"1 / 1 / 2 / 3 / 4","1; 2; 3; 4","matched PLIDA variable metadata","Describes client's employment status (code).","madipge-tva-d-prog-comp-core-2015 | madipge-tva-d-prog-comp-core-2016 | madipge-tva-d-prog-comp-core-2017 | madipge-tva-d-prog-comp-core-2018 | madipge-tva-d-prog-comp-core-2019 | madipge-tva-d-prog-comp-core-2020 | madipge-tva-d-prog-comp-core-2021 | madipge-tva-d-prog-comp-core-2022 | madipge-tva-d-prog-comp-core-2023 | madipge-tva-d-trn-actvty-core-2015 | madipge-tva-d-trn-actvty-core-2016 | madipge-tva-d-trn-actvty-core-2017 | madipge-tva-d-trn-actvty-core-2018 | madipge-tva-d-trn-actvty-core-2019 | madipge-tva-d-trn-actvty-core-2020 | madipge-tva-d-trn-actvty-core-2021 | madipge-tva-d-trn-actvty-core-2022 | madipge-tva-d-trn-actvty-core-2023 | madipge-tva-d-trn-actvty-lan-2018 | madipge-tva-d-trn-actvty-lan-2019","","",""
"vet-apprentice","TVA","training_activity/2021","MONTH_OF_BIRTH","integer",4996,0,0,12,"1 / 3 / 6 / 9 / 12","1; 10; 11; 12; 2; 3; 4; 5; 6; 7; 8; 9","matched PLIDA variable metadata","Month of birth","madipge-tva-d-prog-comp-core-2015 | madipge-tva-d-prog-comp-core-2016 | madipge-tva-d-prog-comp-core-2017 | madipge-tva-d-prog-comp-core-2018 | madipge-tva-d-prog-comp-core-2019 | madipge-tva-d-prog-comp-core-2020 | madipge-tva-d-prog-comp-core-2021 | madipge-tva-d-prog-comp-core-2022 | madipge-tva-d-prog-comp-core-2023 | madipge-tva-d-trn-actvty-core-2015 | madipge-tva-d-trn-actvty-core-2016 | madipge-tva-d-trn-actvty-core-2017 | madipge-tva-d-trn-actvty-core-2018 | madipge-tva-d-trn-actvty-core-2019 | madipge-tva-d-trn-actvty-core-2020 | madipge-tva-d-trn-actvty-core-2021 | madipge-tva-d-trn-actvty-core-2022 | madipge-tva-d-trn-actvty-core-2023 | madipge-tva-d-trn-actvty-lan-2018 | madipge-tva-d-trn-actvty-lan-2019","","",""
"vet-apprentice","TVA","training_activity/2021","NATIONAL_FUNDING_SOURCE_ID","integer",4996,0,0,6,"11 / 20 / 20 / 30 / 99","11; 20; 30; 31; 80; 99","matched PLIDA variable metadata","Identifies the predominant source of the funding for the training activity delivered (code).","madipge-tva-d-trn-actvty-core-2015 | madipge-tva-d-trn-actvty-core-2016 | madipge-tva-d-trn-actvty-core-2017 | madipge-tva-d-trn-actvty-core-2018 | madipge-tva-d-trn-actvty-core-2019 | madipge-tva-d-trn-actvty-core-2020 | madipge-tva-d-trn-actvty-core-2021 | madipge-tva-d-trn-actvty-core-2022 | madipge-tva-d-trn-actvty-core-2023","","",""
"vet-apprentice","TVA","training_activity/2021","NATIONAL_OUTCOME_ID","integer",4996,0,0,8,"20 / 20 / 20 / 51 / 90","20; 30; 40; 51; 60; 70; 81; 90","matched PLIDA variable metadata","Identifies the result or outcome of the client's participation in this unit of competency or module (code).","madipge-tva-d-trn-actvty-core-2015 | madipge-tva-d-trn-actvty-core-2016 | madipge-tva-d-trn-actvty-core-2017 | madipge-tva-d-trn-actvty-core-2018 | madipge-tva-d-trn-actvty-core-2019 | madipge-tva-d-trn-actvty-core-2020 | madipge-tva-d-trn-actvty-core-2021 | madipge-tva-d-trn-actvty-core-2022 | madipge-tva-d-trn-actvty-core-2023","","",""
"vet-apprentice","TVA","training_activity/2021","PRIOR_ED_ACHIEVE_FG","character",4996,0,0,2,"Y=3352; N=1644","Y; N","matched PLIDA variable metadata","Flags whether the client has successfully completed some post-secondary education (code).","madipge-tva-d-prog-comp-core-2015 | madipge-tva-d-prog-comp-core-2016 | madipge-tva-d-prog-comp-core-2017 | madipge-tva-d-prog-comp-core-2018 | madipge-tva-d-prog-comp-core-2019 | madipge-tva-d-prog-comp-core-2020 | madipge-tva-d-prog-comp-core-2021 | madipge-tva-d-prog-comp-core-2022 | madipge-tva-d-prog-comp-core-2023 | madipge-tva-d-trn-actvty-core-2015 | madipge-tva-d-trn-actvty-core-2016 | madipge-tva-d-trn-actvty-core-2017 | madipge-tva-d-trn-actvty-core-2018 | madipge-tva-d-trn-actvty-core-2019 | madipge-tva-d-trn-actvty-core-2020 | madipge-tva-d-trn-actvty-core-2021 | madipge-tva-d-trn-actvty-core-2022 | madipge-tva-d-trn-actvty-core-2023 | madipge-tva-d-trn-actvty-lan-2018 | madipge-tva-d-trn-actvty-lan-2019","","",""
"vet-apprentice","TVA","training_activity/2021","PROGRAM_FOE_ID","character",4996,0,0,10,"08=872; 12=780; 11=640; 03=584; 06=548; 09=460; 04=444; 07=268; 10=256; 05=144","08; 12; 11; 03; 06; 09; 04; 07; 10; 05","matched PLIDA variable metadata","Program narrow field of education id","madipge-tva-d-prog-comp-core-2015 | madipge-tva-d-prog-comp-core-2016 | madipge-tva-d-prog-comp-core-2017 | madipge-tva-d-prog-comp-core-2018 | madipge-tva-d-prog-comp-core-2019 | madipge-tva-d-prog-comp-core-2020 | madipge-tva-d-prog-comp-core-2021 | madipge-tva-d-prog-comp-core-2022 | madipge-tva-d-prog-comp-core-2023 | madipge-tva-d-trn-actvty-core-2015 | madipge-tva-d-trn-actvty-core-2016 | madipge-tva-d-trn-actvty-core-2017 | madipge-tva-d-trn-actvty-core-2018 | madipge-tva-d-trn-actvty-core-2019 | madipge-tva-d-trn-actvty-core-2020 | madipge-tva-d-trn-actvty-core-2021 | madipge-tva-d-trn-actvty-core-2022 | madipge-tva-d-trn-actvty-core-2023","","",""
"vet-apprentice","TVA","training_activity/2021","PROGRAM_ID","character",4996,0,0,853,"P030010032=8; P030010081=8; P030010208=8; P030010593=8; P030010729=8; P030010842=8; P030020026=8; P030020165=8; P030020202=8; P030020471=8; P030020493=8; P030020850=8","P030010032; P030010081; P030010208; P030010593; P030010729; P030010842; P030020026; P030020165; P030020202; P030020471; P030020493; P030020850; P030030011; P030030049; P030030050; P030030107; P030030124; P030030190; P030030230; P030030375; P030030484; P030030569; P030030616; P030030631; P030030643; P030030690; P030030777; P030030795; P030030810; P030040128","matched PLIDA variable metadata","Id code of the qualification course or skill set. | Program id","madipge-tva-d-prog-comp-core-2015 | madipge-tva-d-prog-comp-core-2016 | madipge-tva-d-prog-comp-core-2017 | madipge-tva-d-prog-comp-core-2018 | madipge-tva-d-prog-comp-core-2019 | madipge-tva-d-prog-comp-core-2020 | madipge-tva-d-prog-comp-core-2021 | madipge-tva-d-prog-comp-core-2022 | madipge-tva-d-prog-comp-core-2023 | madipge-tva-d-trn-actvty-core-2015 | madipge-tva-d-trn-actvty-core-2016 | madipge-tva-d-trn-actvty-core-2017 | madipge-tva-d-trn-actvty-core-2018 | madipge-tva-d-trn-actvty-core-2019 | madipge-tva-d-trn-actvty-core-2020 | madipge-tva-d-trn-actvty-core-2021 | madipge-tva-d-trn-actvty-core-2022 | madipge-tva-d-trn-actvty-core-2023 | madipge-tva-d-trn-actvty-lan-2018 | madipge-tva-d-trn-actvty-lan-2019","","",""
"vet-apprentice","TVA","training_activity/2021","PROGRAM_LOE_ID","integer",4996,0,0,6,"511 / 521 / 521 / 524 / 613","511; 514; 521; 524; 611; 613","matched PLIDA variable metadata","Degree of complexity of the program of study based on asced classification (code). | Degree of complexity of the program of study  based on asced classification (code).","madipge-tva-d-prog-comp-core-2015 | madipge-tva-d-prog-comp-core-2016 | madipge-tva-d-prog-comp-core-2017 | madipge-tva-d-prog-comp-core-2018 | madipge-tva-d-prog-comp-core-2019 | madipge-tva-d-prog-comp-core-2020 | madipge-tva-d-prog-comp-core-2021 | madipge-tva-d-prog-comp-core-2022 | madipge-tva-d-prog-comp-core-2023 | madipge-tva-d-trn-actvty-core-2015 | madipge-tva-d-trn-actvty-core-2016 | madipge-tva-d-trn-actvty-core-2017 | madipge-tva-d-trn-actvty-core-2018 | madipge-tva-d-trn-actvty-core-2019 | madipge-tva-d-trn-actvty-core-2020 | madipge-tva-d-trn-actvty-core-2021 | madipge-tva-d-trn-actvty-core-2022 | madipge-tva-d-trn-actvty-core-2023 | madipge-tva-d-trn-actvty-lan-2018 | madipge-tva-d-trn-actvty-lan-2019","","",""
"vet-apprentice","TVA","training_activity/2021","PROGRAM_NOMINAL_HOURS","integer",4996,0,0,5,"160 / 320 / 320 / 640 / 960","160; 320; 480; 640; 960","matched PLIDA variable metadata","Program nominal hours","madipge-tva-d-trn-actvty-core-2015 | madipge-tva-d-trn-actvty-core-2016 | madipge-tva-d-trn-actvty-core-2017 | madipge-tva-d-trn-actvty-core-2018 | madipge-tva-d-trn-actvty-core-2019 | madipge-tva-d-trn-actvty-core-2020 | madipge-tva-d-trn-actvty-core-2021 | madipge-tva-d-trn-actvty-core-2022 | madipge-tva-d-trn-actvty-core-2023","","",""
"vet-apprentice","TVA","training_activity/2021","PROGRAM_RECOGNITION_ID","integer",4996,0,0,1,"11 / 11 / 11 / 11 / 11","11","matched PLIDA variable metadata","Distinguishes the qualification course or skill set by its level of recognition in the vet sector (code). | Distinguishes the qualification  course  or skill set by its level of recognition in the vet sector (code).","madipge-tva-d-prog-comp-core-2015 | madipge-tva-d-prog-comp-core-2016 | madipge-tva-d-prog-comp-core-2017 | madipge-tva-d-prog-comp-core-2018 | madipge-tva-d-prog-comp-core-2019 | madipge-tva-d-prog-comp-core-2020 | madipge-tva-d-prog-comp-core-2021 | madipge-tva-d-prog-comp-core-2022 | madipge-tva-d-prog-comp-core-2023 | madipge-tva-d-trn-actvty-core-2015 | madipge-tva-d-trn-actvty-core-2016 | madipge-tva-d-trn-actvty-core-2017 | madipge-tva-d-trn-actvty-core-2018 | madipge-tva-d-trn-actvty-core-2019 | madipge-tva-d-trn-actvty-core-2020 | madipge-tva-d-trn-actvty-core-2021 | madipge-tva-d-trn-actvty-core-2022 | madipge-tva-d-trn-actvty-core-2023 | madipge-tva-d-trn-actvty-lan-2018 | madipge-tva-d-trn-actvty-lan-2019","","",""
"vet-apprentice","TVA","training_activity/2021","PROGRAM_TRAINING_PACKAGE_ID","character",4996,0,0,58,"PKG113=300; PKG083=296; PKG123=292; PKG033=224; PKG063=200; PKG085=188; PKG124=156; PKG084=148; PKG043=144; PKG044=120; PKG093=120; PKG125=120","PKG113; PKG083; PKG123; PKG033; PKG063; PKG085; PKG124; PKG084; PKG043; PKG044; PKG093; PKG125; PKG034; PKG114; PKG082; PKG064; PKG073; PKG095; PKG065; PKG094; PKG115; PKG032; PKG035; PKG086; PKG126; PKG042; PKG102; PKG104; PKG122; PKG062","matched PLIDA variable metadata","Program training package identifier","madipge-tva-d-prog-comp-core-2015 | madipge-tva-d-prog-comp-core-2016 | madipge-tva-d-prog-comp-core-2017 | madipge-tva-d-prog-comp-core-2018 | madipge-tva-d-prog-comp-core-2019 | madipge-tva-d-prog-comp-core-2020 | madipge-tva-d-prog-comp-core-2021 | madipge-tva-d-prog-comp-core-2022 | madipge-tva-d-prog-comp-core-2023 | madipge-tva-d-trn-actvty-core-2015 | madipge-tva-d-trn-actvty-core-2016 | madipge-tva-d-trn-actvty-core-2017 | madipge-tva-d-trn-actvty-core-2018 | madipge-tva-d-trn-actvty-core-2019 | madipge-tva-d-trn-actvty-core-2020 | madipge-tva-d-trn-actvty-core-2021 | madipge-tva-d-trn-actvty-core-2022 | madipge-tva-d-trn-actvty-core-2023","","",""
"vet-apprentice","TVA","training_activity/2021","PROGRAM_TYPE_OF_TRAINING_ID","integer",4996,0,0,2,"11 / 21 / 21 / 21 / 21","11; 21","matched PLIDA variable metadata","Program type of training identifier","madipge-tva-d-prog-comp-core-2015 | madipge-tva-d-prog-comp-core-2016 | madipge-tva-d-prog-comp-core-2017 | madipge-tva-d-prog-comp-core-2018 | madipge-tva-d-prog-comp-core-2019 | madipge-tva-d-prog-comp-core-2020 | madipge-tva-d-prog-comp-core-2021 | madipge-tva-d-prog-comp-core-2022 | madipge-tva-d-prog-comp-core-2023 | madipge-tva-d-trn-actvty-core-2015 | madipge-tva-d-trn-actvty-core-2016 | madipge-tva-d-trn-actvty-core-2017 | madipge-tva-d-trn-actvty-core-2018 | madipge-tva-d-trn-actvty-core-2019 | madipge-tva-d-trn-actvty-core-2020 | madipge-tva-d-trn-actvty-core-2021 | madipge-tva-d-trn-actvty-core-2022 | madipge-tva-d-trn-actvty-core-2023","","",""
"vet-apprentice","TVA","training_activity/2021","PROGRAM_VET_FG","character",4996,0,0,1,"Y=4996","Y","matched PLIDA variable metadata","Flags whether the intention of the program is vocational education (code).","madipge-tva-d-trn-actvty-core-2015 | madipge-tva-d-trn-actvty-core-2016 | madipge-tva-d-trn-actvty-core-2017 | madipge-tva-d-trn-actvty-core-2018 | madipge-tva-d-trn-actvty-core-2019 | madipge-tva-d-trn-actvty-core-2020 | madipge-tva-d-trn-actvty-core-2021 | madipge-tva-d-trn-actvty-core-2022 | madipge-tva-d-trn-actvty-core-2023","","",""
"vet-apprentice","TVA","training_activity/2021","RTO_ID","character",4996,0,0,245,"RTO45024=52; RTO24108=48; RTO43122=48; RTO46020=48; RTO54532=48; RTO37406=44; RTO81423=44; RTO94558=44; RTO19712=40; RTO22313=40; RTO41094=40; RTO00006=36","RTO45024; RTO24108; RTO43122; RTO46020; RTO54532; RTO37406; RTO81423; RTO94558; RTO19712; RTO22313; RTO41094; RTO00006; RTO26433; RTO28556; RTO37682; RTO56470; RTO74925; RTO75345; RTO79522; RTO80295; RTO80499; RTO84026; RTO85758; RTO99299; RTO04688; RTO05383; RTO13763; RTO17018; RTO17691; RTO21567","matched PLIDA variable metadata","Id code for the registered training organisation.","madipge-tva-d-prog-comp-core-2015 | madipge-tva-d-prog-comp-core-2016 | madipge-tva-d-prog-comp-core-2017 | madipge-tva-d-prog-comp-core-2018 | madipge-tva-d-prog-comp-core-2019 | madipge-tva-d-prog-comp-core-2020 | madipge-tva-d-prog-comp-core-2021 | madipge-tva-d-prog-comp-core-2022 | madipge-tva-d-prog-comp-core-2023 | madipge-tva-d-trn-actvty-core-2015 | madipge-tva-d-trn-actvty-core-2016 | madipge-tva-d-trn-actvty-core-2017 | madipge-tva-d-trn-actvty-core-2018 | madipge-tva-d-trn-actvty-core-2019 | madipge-tva-d-trn-actvty-core-2020 | madipge-tva-d-trn-actvty-core-2021 | madipge-tva-d-trn-actvty-core-2022 | madipge-tva-d-trn-actvty-core-2023 | madipge-tva-d-trn-actvty-lan-2018 | madipge-tva-d-trn-actvty-lan-2019","","",""
"vet-apprentice","TVA","training_activity/2021","STATE_OF_FUNDING_GF","integer",4996,0,0,8,"1 / 1 / 2 / 3 / 8","1; 2; 3; 4; 5; 6; 7; 8","matched PLIDA variable metadata","State or territory that administered the funding of the training activity id","madipge-tva-d-prog-comp-core-2015 | madipge-tva-d-prog-comp-core-2016 | madipge-tva-d-prog-comp-core-2017 | madipge-tva-d-prog-comp-core-2018 | madipge-tva-d-prog-comp-core-2019 | madipge-tva-d-prog-comp-core-2020 | madipge-tva-d-prog-comp-core-2021 | madipge-tva-d-prog-comp-core-2022 | madipge-tva-d-prog-comp-core-2023 | madipge-tva-d-trn-actvty-core-2015 | madipge-tva-d-trn-actvty-core-2016 | madipge-tva-d-trn-actvty-core-2017 | madipge-tva-d-trn-actvty-core-2018 | madipge-tva-d-trn-actvty-core-2019 | madipge-tva-d-trn-actvty-core-2020 | madipge-tva-d-trn-actvty-core-2021 | madipge-tva-d-trn-actvty-core-2022 | madipge-tva-d-trn-actvty-core-2023","","",""
"vet-apprentice","TVA","training_activity/2021","STUDENT_COMMENCING_FG","character",4996,0,0,1,"Y=4996","Y","matched PLIDA variable metadata","Student commencing flag","madipge-tva-d-trn-actvty-core-2015 | madipge-tva-d-trn-actvty-core-2016 | madipge-tva-d-trn-actvty-core-2017 | madipge-tva-d-trn-actvty-core-2018 | madipge-tva-d-trn-actvty-core-2019 | madipge-tva-d-trn-actvty-core-2020 | madipge-tva-d-trn-actvty-core-2021 | madipge-tva-d-trn-actvty-core-2022 | madipge-tva-d-trn-actvty-core-2023","","",""
"vet-apprentice","TVA","training_activity/2021","STUDY_REASON_ID","integer",4996,0,0,7,"1 / 1 / 2 / 7 / 12","1; 11; 12; 2; 4; 7; 8","matched PLIDA variable metadata","Client's main reason for studying the subject (code).","madipge-tva-d-trn-actvty-core-2015 | madipge-tva-d-trn-actvty-core-2016 | madipge-tva-d-trn-actvty-core-2017 | madipge-tva-d-trn-actvty-core-2018 | madipge-tva-d-trn-actvty-core-2019 | madipge-tva-d-trn-actvty-core-2020 | madipge-tva-d-trn-actvty-core-2021 | madipge-tva-d-trn-actvty-core-2022 | madipge-tva-d-trn-actvty-core-2023","","",""
"vet-apprentice","TVA","training_activity/2021","SUBJECT_FG","character",4996,0,0,1,"Y=4996","Y","matched PLIDA variable metadata","Indicates type of subject. a= accredited unit c= unit of competency.","madipge-tva-d-trn-actvty-core-2015 | madipge-tva-d-trn-actvty-core-2016 | madipge-tva-d-trn-actvty-core-2017 | madipge-tva-d-trn-actvty-core-2018 | madipge-tva-d-trn-actvty-core-2019 | madipge-tva-d-trn-actvty-core-2020 | madipge-tva-d-trn-actvty-core-2021 | madipge-tva-d-trn-actvty-core-2022 | madipge-tva-d-trn-actvty-core-2023","","",""
"vet-apprentice","TVA","training_activity/2021","SUBJECT_FOE_ID","character",4996,0,0,10,"08=872; 12=780; 11=640; 03=584; 06=548; 09=460; 04=444; 07=268; 10=256; 05=144","08; 12; 11; 03; 06; 09; 04; 07; 10; 05","matched PLIDA variable metadata","Code identifying the subject matter that is the aim of the skills and knowledge gained in the subject.","madipge-tva-d-trn-actvty-core-2015 | madipge-tva-d-trn-actvty-core-2016 | madipge-tva-d-trn-actvty-core-2017 | madipge-tva-d-trn-actvty-core-2018 | madipge-tva-d-trn-actvty-core-2019 | madipge-tva-d-trn-actvty-core-2020 | madipge-tva-d-trn-actvty-core-2021 | madipge-tva-d-trn-actvty-core-2022 | madipge-tva-d-trn-actvty-core-2023","","",""
"vet-apprentice","TVA","training_activity/2021","SUBJECT_ID","character",4996,0,0,4996,"S0300901=1; S0300902=1; S0300903=1; S0300904=1; S0301101=1; S0301102=1; S0301103=1; S0301104=1; S0301105=1; S0301106=1; S0301107=1; S0301108=1","S0300901; S0300902; S0300903; S0300904; S0301101; S0301102; S0301103; S0301104; S0301105; S0301106; S0301107; S0301108; S0302601; S0302602; S0302603; S0302604; S0302605; S0302606; S0302607; S0302608; S0303201; S0303202; S0303203; S0303204; S0303205; S0303206; S0303207; S0303208; S0303301; S0303302","matched PLIDA variable metadata","Identifies specific unit of competence.","madipge-tva-d-trn-actvty-core-2015 | madipge-tva-d-trn-actvty-core-2016 | madipge-tva-d-trn-actvty-core-2017 | madipge-tva-d-trn-actvty-core-2018 | madipge-tva-d-trn-actvty-core-2019 | madipge-tva-d-trn-actvty-core-2020 | madipge-tva-d-trn-actvty-core-2021 | madipge-tva-d-trn-actvty-core-2022 | madipge-tva-d-trn-actvty-core-2023","","",""
"vet-apprentice","TVA","training_activity/2021","SUBJECT_NOMINAL_HOURS","integer",4996,0,0,93,"10 / 27 / 40 / 53 / 111","","matched PLIDA variable metadata","Anticipated hours of supervised training deemed necessary to conduct the training and assessment activities associated with the subject.","madipge-tva-d-trn-actvty-core-2015 | madipge-tva-d-trn-actvty-core-2016 | madipge-tva-d-trn-actvty-core-2017 | madipge-tva-d-trn-actvty-core-2018 | madipge-tva-d-trn-actvty-core-2019 | madipge-tva-d-trn-actvty-core-2020 | madipge-tva-d-trn-actvty-core-2021 | madipge-tva-d-trn-actvty-core-2022 | madipge-tva-d-trn-actvty-core-2023","","",""
"vet-apprentice","TVA","training_activity/2021","SUBJECT_VET_FG","character",4996,0,0,1,"Y=4996","Y","matched PLIDA variable metadata","Indicates whether intention of subject is vocational education (code).","madipge-tva-d-trn-actvty-core-2015 | madipge-tva-d-trn-actvty-core-2016 | madipge-tva-d-trn-actvty-core-2017 | madipge-tva-d-trn-actvty-core-2018 | madipge-tva-d-trn-actvty-core-2019 | madipge-tva-d-trn-actvty-core-2020 | madipge-tva-d-trn-actvty-core-2021 | madipge-tva-d-trn-actvty-core-2022 | madipge-tva-d-trn-actvty-core-2023","","",""
"vet-apprentice","TVA","training_activity/2021","SYNTHETIC_AEUID","character",4996,0,0,853,"177DB0000014=8; 177DB000003D=8; 177DB000005F=8; 177DB000006E=8; 177DB0000075=8; 177DB000007D=8; 177DB0000082=8; 177DB00000AC=8; 177DB00000B3=8; 177DB00000B6=8; 177DB00000C4=8; 177DB00000C9=8","177DB0000014; 177DB000003D; 177DB000005F; 177DB000006E; 177DB0000075; 177DB000007D; 177DB0000082; 177DB00000AC; 177DB00000B3; 177DB00000B6; 177DB00000C4; 177DB00000C9; 177DB00000CC; 177DB00000CE; 177DB00000DE; 177DB00000E3; 177DB00000E6; 177DB00000EA; 177DB0000111; 177DB000011E; 177DB0000125; 177DB0000127; 177DB0000128; 177DB000012D; 177DB0000138; 177DB000013F; 177DB000014F; 177DB000015A; 177DB0000162; 177DB000017A","matched PLIDA variable metadata","Synthetic id of individual person on dataset","madipge-tva-d-prog-comp-core-2015 | madipge-tva-d-prog-comp-core-2016 | madipge-tva-d-prog-comp-core-2017 | madipge-tva-d-prog-comp-core-2018 | madipge-tva-d-prog-comp-core-2019 | madipge-tva-d-prog-comp-core-2020 | madipge-tva-d-prog-comp-core-2021 | madipge-tva-d-prog-comp-core-2022 | madipge-tva-d-prog-comp-core-2023 | madipge-tva-d-trn-actvty-core-2015 | madipge-tva-d-trn-actvty-core-2016 | madipge-tva-d-trn-actvty-core-2017 | madipge-tva-d-trn-actvty-core-2018 | madipge-tva-d-trn-actvty-core-2019 | madipge-tva-d-trn-actvty-core-2020 | madipge-tva-d-trn-actvty-core-2021 | madipge-tva-d-trn-actvty-core-2022 | madipge-tva-d-trn-actvty-core-2023 | madipge-tva-d-prog-comp-cob-2015 | madipge-tva-d-prog-comp-cob-2016 | madipge-tva-d-prog-comp-cob-2017 | madipge-tva-d-prog-comp-cob-2018 | madipge-tva-d-prog-comp-cob-2019 | madipge-tva-d-prog-comp-cob-2020 | madipge-tva-d-prog-comp-cob-2021 | madipge-tva-d-prog-comp-cob-2022 | madipge-tva-d-prog-comp-cob-2023 | madipge-tva-d-trn-actvty-cob-2015 | madipge-tva-d-trn-actvty-cob-2016 | madipge-tva-d-trn-actvty-cob-2017 | madipge-tva-d-trn-actvty-cob-2018 | madipge-tva-d-trn-actvty-cob-2019 | madipge-tva-d-trn-actvty-cob-2020 | madipge-tva-d-trn-actvty-cob-2021 | madipge-tva-d-trn-actvty-cob-2022 | madipge-tva-d-trn-actvty-cob-2023 | madipge-tva-d-prog-comp-dis-2015 | madipge-tva-d-prog-comp-dis-2016 | madipge-tva-d-prog-comp-dis-2017 | madipge-tva-d-prog-comp-dis-2018 | madipge-tva-d-prog-comp-dis-2019 | madipge-tva-d-prog-comp-dis-2020 | madipge-tva-d-prog-comp-dis-2021 | madipge-tva-d-prog-comp-dis-2022 | madipge-tva-d-prog-comp-dis-2023 | madipge-tva-d-trn-actvty-dis-2015 | madipge-tva-d-trn-actvty-dis-2016 | madipge-tva-d-trn-actvty-dis-2017 | madipge-tva-d-trn-actvty-dis-2018 | madipge-tva-d-trn-actvty-dis-2019 | madipge-tva-d-trn-actvty-dis-2020 | madipge-tva-d-trn-actvty-dis-2021 | madipge-tva-d-trn-actvty-dis-2022 | madipge-tva-d-trn-actvty-dis-2023 | madipge-tva-d-prog-comp-ind-2015 | madipge-tva-d-prog-comp-ind-2016 | madipge-tva-d-prog-comp-ind-2017 | madipge-tva-d-prog-comp-ind-2018 | madipge-tva-d-prog-comp-ind-2019 | madipge-tva-d-prog-comp-ind-2020 | madipge-tva-d-prog-comp-ind-2021 | madipge-tva-d-prog-comp-ind-2022 | madipge-tva-d-prog-comp-ind-2023 | madipge-tva-d-trn-actvty-ind-2015 | madipge-tva-d-trn-actvty-ind-2016 | madipge-tva-d-trn-actvty-ind-2017 | madipge-tva-d-trn-actvty-ind-2018 | madipge-tva-d-trn-actvty-ind-2019 | madipge-tva-d-trn-actvty-ind-2020 | madipge-tva-d-trn-actvty-ind-2021 | madipge-tva-d-trn-actvty-ind-2022 | madipge-tva-d-trn-actvty-ind-2023 | madipge-tva-d-prog-comp-lan-2015 | madipge-tva-d-prog-comp-lan-2016 | madipge-tva-d-prog-comp-lan-2017 | madipge-tva-d-prog-comp-lan-2018 | madipge-tva-d-prog-comp-lan-2019 | madipge-tva-d-prog-comp-lan-2020 | madipge-tva-d-prog-comp-lan-2021 | madipge-tva-d-prog-comp-lan-2022 | madipge-tva-d-prog-comp-lan-2023 | madipge-tva-d-trn-actvty-lan-2015 | madipge-tva-d-trn-actvty-lan-2016 | madipge-tva-d-trn-actvty-lan-2017 | madipge-tva-d-trn-actvty-lan-2018 | madipge-tva-d-trn-actvty-lan-2019 | madipge-tva-d-trn-actvty-lan-2020 | madipge-tva-d-trn-actvty-lan-2021 | madipge-tva-d-trn-actvty-lan-2022 | madipge-tva-d-trn-actvty-lan-2023","","",""
