year	code	name	state	source_url
2021	215011390	Nhill Region	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	215011391	St Arnaud	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	215011392	Stawell	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	215011393	West Wimmera	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	215011394	Yarriambiack	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	215021395	Irymple	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	215021396	Merbein	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	215021398	Mildura Surrounds	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	215021399	Red Cliffs	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	215021469	Mildura - North	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	215021470	Mildura - South	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	215031400	Buloke	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	215031401	Gannawarra	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	215031402	Kerang	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	215031403	Robinvale	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	215031404	Swan Hill	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	215031405	Swan Hill Surrounds	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	216011406	Echuca	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	216011407	Kyabram	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	216011408	Lockington - Gunbower	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	216011409	Rochester	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	216011410	Rushworth	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	216021411	Cobram	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	216021412	Moira	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	216021413	Numurkah	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	216021414	Yarrawonga	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	216031415	Mooroopna	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	216031416	Shepparton - North	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	216031418	Shepparton Surrounds - East	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	216031419	Shepparton Surrounds - West	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	216031593	Kialla	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	216031594	Shepparton - South East	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	217011420	Glenelg (Vic.)	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	217011421	Hamilton (Vic.)	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	217011422	Portland	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	217011423	Southern Grampians	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	217031471	Camperdown	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	217031472	Colac	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	217031473	Colac Surrounds	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	217031474	Corangamite - North	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	217031475	Corangamite - South	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	217031476	Otway	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	217041477	Moyne - East	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	217041478	Moyne - West	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	217041479	Warrnambool - North	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	217041480	Warrnambool - South	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	297979799	Migratory - Offshore - Shipping (Vic.)	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	299999499	No usual address (Vic.)	2	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	301011001	Alexandra Hills	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	301011002	Belmont - Gumdale	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	301011003	Birkdale	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	301011004	Capalaba	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	301011005	Thorneside	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	301011006	Wellington Point	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	301021007	Cleveland	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	301021008	Ormiston	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	301021009	Redland Bay	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	301021011	Sheldon - Mount Cotton	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	301021012	Thornlands	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	301021013	Victoria Point	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	301021550	North Stradbroke Island	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	301021551	Southern Moreton Bay Islands	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	301031014	Brisbane Port - Lytton	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	301031015	Manly - Lota	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	301031016	Manly West	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	301031017	Murarrie	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	301031018	Tingalpa	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	301031019	Wakerley	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	301031020	Wynnum	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	301031021	Wynnum West - Hemmant	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	302011022	Bald Hills	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	302011023	Bridgeman Downs	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	302011024	Carseldine	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	302011025	Everton Park	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	302011026	McDowall	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	302021027	Aspley	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	302021028	Chermside	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	302021029	Chermside West	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	302021030	Geebung	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	302021031	Kedron - Gordon Park	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	302021032	Stafford	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	302021033	Stafford Heights	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	302021034	Wavell Heights	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	302031035	Boondall	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	302031036	Brisbane Airport	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	302031037	Eagle Farm - Pinkenba	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	302031038	Northgate - Virginia	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	302031039	Nudgee - Banyo	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	302031040	Nundah	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	302041041	Bracken Ridge	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	302041042	Brighton (Qld)	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	302041043	Deagon	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	302041044	Sandgate - Shorncliffe	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	302041045	Taigum - Fitzgibbon	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	302041046	Zillmere	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303011047	Camp Hill	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303011048	Cannon Hill	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303011049	Carina	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303011050	Carina Heights	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303011051	Carindale	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303021052	Annerley	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303021053	Coorparoo	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303021054	Fairfield - Dutton Park	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303021055	Greenslopes	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303021056	Holland Park	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303021057	Holland Park West	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303021058	Woolloongabba	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303021059	Yeronga	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303031060	Eight Mile Plains	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303031061	Macgregor (Qld)	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303031062	Mansfield (Qld)	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303031063	Mount Gravatt	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303031064	Rochedale - Burbank	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303031065	Upper Mount Gravatt	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303031066	Wishart	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303041067	Coopers Plains	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303041068	Moorooka	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303041069	Robertson	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303041070	Salisbury - Nathan	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303041071	Tarragindi	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303051072	Algester	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303051073	Calamvale - Stretton	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303051074	Pallara - Willawong	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303051075	Parkinson - Drewvale	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303051076	Rocklea - Acacia Ridge	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303061077	Kuraby	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303061078	Runcorn	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303061079	Sunnybank	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	303061080	Sunnybank Hills	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	304011081	Jindalee - Mount Ommaney	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	304011082	Middle Park - Jamboree Heights	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	304011083	Riverhills	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	304011084	Seventeen Mile Rocks - Sinnamon Park	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	304011085	Westlake	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	304021086	Bellbowrie - Moggill	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	304021087	Brookfield - Kenmore Hills	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	304021088	Chapel Hill	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	304021089	Fig Tree Pocket	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	304021090	Kenmore	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	304021091	Pinjarra Hills - Pullenvale	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	304031092	Chelmer - Graceville	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	304031093	Corinda	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	304031094	Indooroopilly	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	304031095	Sherwood	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	304031096	St Lucia	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	304031097	Taringa	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	304041098	Enoggera	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	304041099	Enoggera Reservoir	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	304041100	Keperra	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	304041101	Mitchelton	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	304041102	Mount Coot-tha	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	304041103	The Gap	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	304041104	Upper Kedron - Ferny Grove	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305011105	Brisbane City	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305011106	Fortitude Valley	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305011107	Highgate Hill	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305011108	Kangaroo Point	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305011109	New Farm	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305011110	South Brisbane	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305011111	Spring Hill	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305011112	West End	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305021113	Balmoral	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305021114	Bulimba	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305021115	East Brisbane	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305021116	Hawthorne	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305021117	Morningside - Seven Hills	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305021118	Norman Park	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305031119	Albion	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305031120	Alderley	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305031121	Ascot	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305031122	Clayfield	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305031123	Grange	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305031124	Hamilton (Qld)	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305031125	Hendra	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305031126	Kelvin Grove - Herston	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305031127	Newmarket	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305031128	Newstead - Bowen Hills	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305031129	Wilston	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305031130	Windsor	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305031131	Wooloowin - Lutwyche	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305041132	Ashgrove	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305041133	Auchenflower	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305041134	Bardon	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305041135	Paddington - Milton	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305041136	Red Hill (Qld)	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	305041137	Toowong	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306011138	Brinsmead	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306011139	Clifton Beach - Kewarra Beach	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306011140	Freshwater - Stratford	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306011141	Redlynch	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306011142	Trinity Beach - Smithfield	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306011143	Yorkeys Knob - Machans Beach	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306021144	Bentley Park	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306021145	Cairns City	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306021146	Earlville - Bayview Heights	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306021147	Edmonton	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306021148	Gordonvale - Trinity	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306021149	Kanimbla - Mooroobool	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306021150	Lamb Range	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306021151	Manoora	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306021152	Manunda	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306021153	Mount Sheridan	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306021154	Westcourt - Bungalow	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306021155	White Rock	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306021156	Whitfield - Edge Hill	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306021157	Woree	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306031158	Babinda	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306031159	Innisfail	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306031160	Johnstone	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306031161	Tully	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306031162	Wooroonooran	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306031163	Yarrabah	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306041164	Daintree	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306041165	Port Douglas	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306051166	Atherton	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306051167	Herberton	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306051168	Kuranda	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306051169	Malanda - Yungaburra	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	306051170	Mareeba	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	307011171	Balonne	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	307011172	Chinchilla	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	307011173	Goondiwindi	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	307011174	Inglewood - Waggamba	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	307011175	Miles - Wandoan	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	307011176	Roma	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	307011177	Roma Surrounds	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	307011178	Tara	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	307021179	Crows Nest - Rosalie	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	307021180	Jondaryan	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	307021181	Millmerran	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	307021182	Pittsworth	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	307021183	Wambo	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	307031184	Clifton - Greenmount	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	307031185	Southern Downs - East	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	307031186	Southern Downs - West	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	307031187	Stanthorpe	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	307031188	Stanthorpe Surrounds	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	307031189	Warwick	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	308011190	Central Highlands - East	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	308011191	Central Highlands - West	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	308011192	Emerald	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	308031205	Berserker	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	308031206	Bouldercombe	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	308031207	Emu Park	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	308031208	Frenchville - Mount Archer	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	308031209	Glenlee - Rockyview	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	308031210	Gracemere	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	308031211	Lakes Creek	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
2021	308031212	Mount Morgan	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/SA2/MapServer
