identifier,code,value_label,frequency_note,sheet,source_row,value_order,is_placeholder,source_workbook
HIQ93FLD,726,Plumbing,,Education and Qualifications,993,203,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,727,Roof Fixing,,Education and Qualifications,994,204,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,728,Floor and Wall Tiling,,Education and Qualifications,995,205,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,729,"Building Construction, nec",,Education and Qualifications,996,206,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,790,Other Architecture and Building nfd,,Education and Qualifications,998,207,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,791,Floor Covering,,Education and Qualifications,999,208,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,792,Glass Working,,Education and Qualifications,1000,209,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,793,Quantity Surveying,,Education and Qualifications,1001,210,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,799,"Other Architecture and Building, nec",,Education and Qualifications,1002,211,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,800,Agriculture and Related Fields nfd,,Education and Qualifications,1004,212,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,810,Agriculture nfd,,Education and Qualifications,1006,213,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,811,Agricultural Science,,Education and Qualifications,1007,214,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,812,Wool Science,,Education and Qualifications,1008,215,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,813,Animal Husbandry,,Education and Qualifications,1009,216,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,819,"Agriculture, nec",,Education and Qualifications,1010,217,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,820,Horticulture nfd,,Education and Qualifications,1012,218,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,821,Horticulture,,Education and Qualifications,1013,219,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,890,Other Agriculture and Related Fields nfd,,Education and Qualifications,1015,220,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,891,Fisheries,,Education and Qualifications,1016,221,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,892,Forestry,,Education and Qualifications,1017,222,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,900,Miscellaneous Fields nfd,,Education and Qualifications,1019,223,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,910,Hairdressing and Beauty Therapy nfd,,Education and Qualifications,1021,224,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,911,Hairdressing,,Education and Qualifications,1022,225,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,912,Beauty Therapy,,Education and Qualifications,1023,226,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,920,Food and Hospitality Services nfd,,Education and Qualifications,1025,227,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,921,Meat Processing,,Education and Qualifications,1026,228,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,922,Baking and Pastrycooking,,Education and Qualifications,1027,229,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,923,Cooking,,Education and Qualifications,1028,230,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,924,Hospitality Services,,Education and Qualifications,1029,231,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,925,Waiting and Bar Service,,Education and Qualifications,1030,232,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,929,"Food and Hospitality Services, nec",,Education and Qualifications,1031,233,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,930,Transport nfd,,Education and Qualifications,1033,234,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,931,Ship Operation,,Education and Qualifications,1034,235,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,932,Aircraft Operation,,Education and Qualifications,1035,236,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,933,Air Traffic Control,,Education and Qualifications,1036,237,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,939,"Transport, nec",,Education and Qualifications,1037,238,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,990,Other Miscellaneous Fields nfd,,Education and Qualifications,1039,239,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,991,Plant and Machine Operation,,Education and Qualifications,1040,240,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,992,Fire Technology,,Education and Qualifications,1041,241,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,999,"Other Miscellaneous Fields, nec",,Education and Qualifications,1042,242,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,061,Secondary School or equivalent Qualifications / Field not determined,,Education and Qualifications,1044,243,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,011,Inadequately described / Field not determined,,Education and Qualifications,1045,244,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,000,No educational attainment / Not applicable,,Education and Qualifications,1046,245,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HIQ93FLD,-01,Not available / Not collected,,Education and Qualifications,1047,246,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
YRCOMNSQ,1921,Completed 1921,Aug 2015 onwards,Education and Qualifications,1051,1,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
YRCOMNSQ,1922,Completed 1922,Annual,Education and Qualifications,1052,2,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
YRCOMNSQ,1923,Completed 1923,May 1992 to May 2015,Education and Qualifications,1053,3,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
YRCOMNSQ,1924,Completed 1924,,Education and Qualifications,1054,4,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
YRCOMNSQ,...,...,,Education and Qualifications,1055,5,TRUE,66020 LLFS Data Item List (updated Apr 2026).xlsx
YRCOMNSQ,1968,Completed 1968,,Education and Qualifications,1056,6,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
YRCOMNSQ,1969,Completed 1969,,Education and Qualifications,1057,7,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
YRCOMNSQ,1969.9,Completed prior to 1970,,Education and Qualifications,1058,8,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
YRCOMNSQ,1970,Completed 1970,,Education and Qualifications,1059,9,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
YRCOMNSQ,1971,Completed 1971,,Education and Qualifications,1060,10,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
YRCOMNSQ,...,...,,Education and Qualifications,1061,11,TRUE,66020 LLFS Data Item List (updated Apr 2026).xlsx
YRCOMNSQ,1978,Completed 1978,,Education and Qualifications,1062,12,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
YRCOMNSQ,1979,Completed 1979,,Education and Qualifications,1063,13,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
YRCOMNSQ,1979.9,Completed prior to 1980,,Education and Qualifications,1064,14,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
YRCOMNSQ,1980,Completed 1980,,Education and Qualifications,1065,15,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
YRCOMNSQ,1981,Completed 1981,,Education and Qualifications,1066,16,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
YRCOMNSQ,...,...,,Education and Qualifications,1067,17,TRUE,66020 LLFS Data Item List (updated Apr 2026).xlsx
YRCOMNSQ,1988,Completed 1988,,Education and Qualifications,1068,18,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
YRCOMNSQ,1989,Completed 1989,,Education and Qualifications,1069,19,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
YRCOMNSQ,1989.9,Completed prior to 1990,,Education and Qualifications,1070,20,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
YRCOMNSQ,1990,Completed 1990,,Education and Qualifications,1071,21,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
YRCOMNSQ,1991,Completed 1991,,Education and Qualifications,1072,22,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
YRCOMNSQ,...,...,,Education and Qualifications,1073,23,TRUE,66020 LLFS Data Item List (updated Apr 2026).xlsx
YRCOMNSQ,2022,Completed 2022,,Education and Qualifications,1074,24,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
YRCOMNSQ,2023,Completed 2023,,Education and Qualifications,1075,25,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
YRCOMNSQ,2024,Completed 2024,,Education and Qualifications,1076,26,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
YRCOMNSQ,0000,No non-school qualification / Not applicable,,Education and Qualifications,1078,27,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
YRCOMNSQ,-001,Not available / Not collected,,Education and Qualifications,1079,28,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
LFSTATUS,1,Employed,,Employment,11,1,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
LFSTATUS,2,Unemployed,,Employment,12,2,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
LFSTATUS,3,Not in the Labour Force (NILF),,Employment,13,3,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
FTPTEMP,1,Full-time,,Employment,17,1,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
FTPTEMP,2,Part-time,,Employment,18,2,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
FTPTEMP,0,Not employed / Not applicable,,Employment,20,3,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
STATEMP,10,"Employee, nfd",,Employment,24,1,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
STATEMP,11,Employee with paid leave entitlements,(Quarterly from Aug-14),Employment,25,2,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
STATEMP,12,Employee without paid leave entitlements,(Quarterly from Aug-14),Employment,26,3,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
STATEMP,21,Owner manager of incorporated enterprises with employees,,Employment,27,4,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
STATEMP,22,Owner manager of incorporated enterprises without employees,,Employment,28,5,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
STATEMP,31,Owner manager of unincorporated enterprises with employees,,Employment,29,6,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
STATEMP,32,Owner manager of unincorporated enterprises without employees,,Employment,30,7,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
STATEMP,40,Contributing family worker,,Employment,31,8,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
STATEMP,50,Unpaid volunteer helper (status of last job only),(Jan 1991 to Mar 2001),Employment,32,9,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
STATEMP,00,Not employed / Not applicable,,Employment,34,10,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
MULTJOB,11,One job last week,,Employment,39,1,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
MULTJOB,12,Changed jobs last week,,Employment,40,2,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
MULTJOB,20,"Multiple job holder, nfd",(Oct 1982 to Jun 2014),Employment,42,3,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
MULTJOB,21,Two jobs last week,(Jul 2014 onwards),Employment,43,4,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
MULTJOB,22,Three jobs last week,(Jul 2014 onwards),Employment,44,5,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
MULTJOB,23,Four or more jobs last week,(Jul 2014 onwards),Employment,45,6,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
MULTJOB,00,Not employed / Not applicable,,Employment,47,7,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
WORKMON,01,Worked on Monday,Apr 2001 onwards,Employment,51,1,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
WORKMON,02,Did not work on Monday,,Employment,52,2,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
WORKMON,00,Not employed / Not applicable,,Employment,54,3,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
WORKMON,-1,Not available / Not collected,,Employment,55,4,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
WORKTUE,01,Worked on Tuesday,Apr 2001 onwards,Employment,59,1,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
WORKTUE,02,Did not work on Tuesday,,Employment,60,2,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
WORKTUE,00,Not employed / Not applicable,,Employment,62,3,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
WORKTUE,-1,Not available / Not collected,,Employment,63,4,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
WORKWED,01,Worked on Wednesday,Apr 2001 onwards,Employment,67,1,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
WORKWED,02,Did not work on Wednesday,,Employment,68,2,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
WORKWED,00,Not employed / Not applicable,,Employment,70,3,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
WORKWED,-1,Not available / Not collected,,Employment,71,4,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
WORKTHU,01,Worked on Thursday,Apr 2001 onwards,Employment,75,1,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
WORKTHU,02,Did not work on Thursday,,Employment,76,2,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
WORKTHU,00,Not employed / Not applicable,,Employment,78,3,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
WORKTHU,-1,Not available / Not collected,,Employment,79,4,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
WORKFRI,01,Worked on Friday,Apr 2001 onwards,Employment,83,1,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
WORKFRI,02,Did not work on Friday,,Employment,84,2,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
WORKFRI,00,Not employed / Not applicable,,Employment,86,3,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
WORKFRI,-1,Not available / Not collected,,Employment,87,4,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
WORKSAT,01,Worked on Saturday,Apr 2001 onwards,Employment,91,1,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
WORKSAT,02,Did not work on Saturday,,Employment,92,2,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
WORKSAT,00,Not employed / Not applicable,,Employment,94,3,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
WORKSAT,-1,Not available / Not collected,,Employment,95,4,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
WORKSUN,01,Worked on Sunday,Apr 2001 onwards,Employment,99,1,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
WORKSUN,02,Did not work on Sunday,,Employment,100,2,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
WORKSUN,00,Not employed / Not applicable,,Employment,102,3,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
WORKSUN,-1,Not available / Not collected,,Employment,103,4,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENURMTH,01,1 month,May 2001 onwards,Employment,107,1,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENURMTH,02,2 months,,Employment,108,2,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENURMTH,03,3 months,,Employment,109,3,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENURMTH,04,4 months,,Employment,110,4,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENURMTH,05,5 months,,Employment,111,5,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENURMTH,06,6 months,,Employment,112,6,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENURMTH,07,7 months,,Employment,113,7,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENURMTH,08,8 months,,Employment,114,8,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENURMTH,09,9 months,,Employment,115,9,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENURMTH,10,10 months,,Employment,116,10,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENURMTH,11,11 months,,Employment,117,11,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENURMTH,12,12 months or more,,Employment,118,12,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENURMTH,00,Not employed / Not available,,Employment,120,13,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENURMTH,-1,Not available / Not collected,,Employment,121,14,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENUREYR,0.08,1 month,Aug 2014 onwards,Employment,125,1,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENUREYR,0.17,2 months,,Employment,126,2,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENUREYR,0.25,3 months,,Employment,127,3,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENUREYR,0.33,4 months,,Employment,128,4,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENUREYR,0.42,5 months,,Employment,129,5,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENUREYR,0.50,6 months,,Employment,130,6,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENUREYR,0.58,7 months,,Employment,131,7,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENUREYR,0.67,8 months,,Employment,132,8,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENUREYR,0.75,9 months,,Employment,133,9,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENUREYR,0.83,10 months,,Employment,134,10,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENUREYR,0.92,11 months,,Employment,135,11,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENUREYR,0001,1 year,,Employment,136,12,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENUREYR,1.11,1 year or more,,Employment,137,13,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENUREYR,0002,2 years,,Employment,138,14,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENUREYR,0003,3 years,,Employment,139,15,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENUREYR,...,...,,Employment,140,16,TRUE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENUREYR,0018,18 years,,Employment,141,17,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENUREYR,0019,19 years,,Employment,142,18,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENUREYR,0020,20 years or more,,Employment,143,19,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENUREYR,0000,Not employed / Not available,,Employment,145,20,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
TENUREYR,-001,Not available / Not collected,,Employment,146,21,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
EXPECT,10,Expects to be working for current employer or in own business in 12 months,May 2001 onwards,Employment,151,1,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
EXPECT,28,Employer or own business closing down or downsizing,,Employment,154,2,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
EXPECT,30,"Seasonal, temporary or fixed contract job nfd",(May 2001 to May 2014),Employment,156,3,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
EXPECT,34,Seasonal job,(Aug 2014 onwards),Employment,157,4,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
EXPECT,35,Temporary job,(Aug 2014 onwards),Employment,158,5,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
EXPECT,36,Fixed term contract,(Aug 2014 onwards),Employment,159,6,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
EXPECT,47,Casual work,,Employment,161,7,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
EXPECT,51,Changing jobs or seeking other employment,,Employment,163,8,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
EXPECT,52,"Returning to study, travelling, or family reasons",,Employment,164,9,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
EXPECT,53,Retiring,,Employment,165,10,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
EXPECT,59,Expects to finish work for other reasons,,Employment,166,11,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
EXPECT,00,Not employed / Not available,,Employment,168,12,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
EXPECT,-1,Not available / Not collected,,Employment,169,13,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
AWAYWORK,00,Away from work and usually works no hours,,Employment,174,1,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
AWAYWORK,01,Away from work in own business,,Employment,175,2,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
AWAYWORK,02,Away from work on standard working arrangements or shift work,(Apr 2001 onwards),Employment,176,3,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
AWAYWORK,03,"Away from work on strike, locked out or industrial dispute",,Employment,177,4,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
AWAYWORK,11,"On workers compensation, expects to return to same employer",,Employment,179,5,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
AWAYWORK,12,"On workers compensation, does not expect to return to same employer",,Employment,180,6,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
AWAYWORK,20,"Away from work less than 4 weeks, nfd",,Employment,182,7,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
AWAYWORK,21,"Away from work, paid last week",(Jan 1991 to Mar 2001),Employment,183,8,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
AWAYWORK,22,Away from work without pay for 1 week,(Jan 1991 to Mar 2001),Employment,184,9,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
AWAYWORK,23,Away from work without pay for 2 weeks,(Jan 1991 to Mar 2001),Employment,185,10,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
AWAYWORK,24,Away from work without pay for 3 weeks,(Jan 1991 to Mar 2001),Employment,186,11,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
AWAYWORK,30,"Paid in last 4 weeks, away from work 4 weeks or more",(Jan 1991 to Jun 2014),Employment,188,12,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
AWAYWORK,31,"Paid in last 4 weeks, away from work 1 to 3 months",(Jul 2014 onwards),Employment,189,13,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
AWAYWORK,32,"Paid in last 4 weeks, away from work over 3 months",(Jul 2014 onwards),Employment,190,14,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
AWAYWORK,40,Away from work without pay for 4 weeks or more,(Jan 1991 to Jun 2014),Employment,192,15,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
AWAYWORK,41,"Not paid in last 4 weeks, away from work 1 to 3 months",(Jul 2014 onwards),Employment,193,16,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
AWAYWORK,42,"Not paid in last 4 weeks, away from work over 3 months",(Jul 2014 onwards),Employment,194,17,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
AWAYWORK,-1,Not away from work / Not working,,Employment,196,18,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
AWAYWORK,-9,Not available / Not collected,,Employment,197,19,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
ACTFTPT,1,Actually worked 35 hours or more (full-time) last week,,Hours,11,1,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
ACTFTPT,2,Actually worked fewer than 35 hours (part-time) last week,,Hours,12,2,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
ACTFTPT,0,Not employed / Not applicable,,Hours,14,3,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HRSWORK,00.0,Did not work (0 hours),,Hours,18,1,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HRSWORK,01.0,1 hour,,Hours,19,2,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HRSWORK,02.0,2 hours,,Hours,20,3,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HRSWORK,03.0,3 hours,,Hours,21,4,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HRSWORK,...,...,,Hours,22,5,TRUE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HRSWORK,97.0,97 hours,(Apr 1986 onwards),Hours,23,6,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HRSWORK,97.1,97 hours or more,(Oct 1982 to Mar 1986),Hours,24,7,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HRSWORK,98.0,98 hours,(Apr 2001 onwards),Hours,25,8,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HRSWORK,98.1,98 hours or more,(Apr 1986 to Mar 2001),Hours,26,9,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HRSWORK,99.0,99 hours or more,(Apr 2001 onwards),Hours,27,10,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HRSWORK,-1.0,Not employed / Not applicable,,Hours,29,11,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
USLFTPT,1,Usually works 35 hours or more (full-time),,Hours,33,1,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
USLFTPT,2,Usually works fewer than 35 hours (part-time),,Hours,34,2,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
USLFTPT,0,Not employed / Not applicable,,Hours,36,3,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HRUWAJ,000.0,Usually doesn't work (0 hours),Apr 2001 onwards,Hours,40,1,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HRUWAJ,001.0,1 hour,,Hours,41,2,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HRUWAJ,002.0,2 hours,,Hours,42,3,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HRUWAJ,003.0,3 hours,,Hours,43,4,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HRUWAJ,...,...,,Hours,44,5,TRUE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HRUWAJ,097.0,97 hours,,Hours,45,6,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
HRUWAJ,098.0,98 hours,,Hours,46,7,FALSE,66020 LLFS Data Item List (updated Apr 2026).xlsx
